SHOPPING_CART_ID;DELETED_ON;CREATED_ON;AMOUNT_OF_PRODUCTS;CUSTOMER_ID
85115;;2021-02-07 00:00:00;176;6251
85116;;2021-07-10 00:00:00;29;751
85117;;2021-01-30 00:00:00;76;7804
85118;;2022-05-05 00:00:00;105;306
85119;;2021-03-15 00:00:00;24;8018
85120;;2023-02-11 00:00:00;115;437
85121;;2020-08-18 00:00:00;127;6904
85122;;2022-12-26 00:00:00;104;6343
85123;;2022-01-02 00:00:00;61;5532
85124;;2022-03-10 00:00:00;77;3804
85125;;2021-06-24 00:00:00;120;4920
85126;;2022-04-11 00:00:00;90;7708
85127;;2020-01-14 00:00:00;114;7882
85128;;2023-06-03 00:00:00;110;8129
85129;;2023-05-25 00:00:00;26;7359
85130;;2022-04-10 00:00:00;117;7569
85131;;2022-12-02 00:00:00;209;6372
85132;;2020-11-13 00:00:00;22;1159
85133;;2020-03-14 00:00:00;50;433
85134;;2023-08-09 00:00:00;115;4607
85135;;2022-03-24 00:00:00;40;336
85136;;2021-01-12 00:00:00;47;6390
85137;;2021-05-21 00:00:00;111;2334
85138;;2023-04-30 00:00:00;25;919
85139;;2020-01-11 00:00:00;56;9613
85140;;2021-04-19 00:00:00;66;6322
85141;;2023-09-01 00:00:00;67;1198
85142;;2021-02-09 00:00:00;79;2444
85143;;2022-05-24 00:00:00;9;5479
85144;;2020-12-15 00:00:00;29;62
85145;;2022-04-19 00:00:00;148;1526
85146;;2021-12-17 00:00:00;39;2354
85147;;2021-11-14 00:00:00;31;2596
85148;;2022-03-17 00:00:00;106;5705
85149;;2023-12-06 00:00:00;22;8369
85150;;2020-12-05 00:00:00;107;4095
85151;;2021-08-06 00:00:00;115;7564
85152;;2022-05-20 00:00:00;104;8053
85153;;2023-12-12 00:00:00;41;2870
85154;;2022-01-18 00:00:00;101;1782
85155;;2021-02-05 00:00:00;94;5182
85156;;2020-03-17 00:00:00;194;4250
85157;;2022-01-21 00:00:00;40;6722
85158;;2021-06-08 00:00:00;97;3923
85159;;2023-01-05 00:00:00;98;3563
85160;;2022-05-08 00:00:00;158;3875
85161;;2022-06-26 00:00:00;27;7463
85162;;2022-06-15 00:00:00;162;2330
85163;;2022-03-28 00:00:00;56;3192
85164;;2022-12-28 00:00:00;20;1366
85165;;2021-07-09 00:00:00;13;1062
85166;;2021-05-22 00:00:00;86;9705
85167;;2021-01-17 00:00:00;39;7953
85168;;2023-10-30 00:00:00;73;7126
85169;;2021-02-14 00:00:00;48;2131
85170;;2021-01-21 00:00:00;55;6265
85171;;2020-04-29 00:00:00;68;804
85172;;2022-01-22 00:00:00;33;9776
85173;;2023-08-19 00:00:00;46;7344
85174;;2022-07-14 00:00:00;95;7602
85175;;2022-05-07 00:00:00;45;4381
85176;;2020-05-16 00:00:00;97;6029
85177;;2020-02-13 00:00:00;10;7962
85178;;2022-03-28 00:00:00;27;1177
85179;;2020-01-05 00:00:00;14;4065
85180;;2023-01-06 00:00:00;29;9059
85181;;2022-05-28 00:00:00;94;8815
85182;;2023-05-09 00:00:00;10;2719
85183;;2020-03-17 00:00:00;116;2935
85184;;2022-05-13 00:00:00;56;3268
85185;;2023-02-25 00:00:00;64;186
85186;;2023-05-29 00:00:00;91;2906
85187;;2022-12-15 00:00:00;56;4422
85188;;2023-08-23 00:00:00;137;5645
85189;;2021-01-22 00:00:00;15;6403
85190;;2021-04-16 00:00:00;108;6291
85191;;2023-12-19 00:00:00;74;4300
85192;;2023-05-10 00:00:00;69;7906
85193;;2020-07-19 00:00:00;13;3156
85194;;2021-01-18 00:00:00;163;6906
85195;;2023-11-21 00:00:00;64;3565
85196;;2022-12-21 00:00:00;76;4571
85197;;2022-07-27 00:00:00;81;7626
85198;;2020-04-08 00:00:00;94;2866
85199;;2023-01-01 00:00:00;216;4165
85200;;2020-03-29 00:00:00;24;9587
85201;;2022-07-24 00:00:00;100;9662
85202;;2020-04-13 00:00:00;46;4331
85203;;2022-03-28 00:00:00;164;5043
85204;;2020-09-26 00:00:00;160;6744
85205;;2021-03-23 00:00:00;26;777
85206;;2020-01-04 00:00:00;50;4450
85207;;2020-10-02 00:00:00;149;1885
85208;;2021-10-06 00:00:00;59;4430
85209;;2020-05-08 00:00:00;66;6330
85210;;2020-09-01 00:00:00;32;4513
85211;;2023-10-14 00:00:00;69;1013
85212;;2020-11-05 00:00:00;19;4682
85213;;2020-12-07 00:00:00;68;2028
85214;;2023-01-09 00:00:00;39;6579
85215;;2020-09-24 00:00:00;40;8237
85216;;2023-03-01 00:00:00;21;8660
85217;;2020-01-02 00:00:00;89;5064
85218;;2021-07-16 00:00:00;78;3099
85219;;2020-08-15 00:00:00;117;6487
85220;;2021-08-28 00:00:00;64;2699
85221;;2022-06-19 00:00:00;90;9459
85222;;2020-08-15 00:00:00;30;6907
85223;;2023-05-16 00:00:00;38;1779
85224;;2021-10-07 00:00:00;56;9254
85225;;2021-08-06 00:00:00;145;5858
85226;;2020-03-18 00:00:00;33;8990
85227;;2023-04-28 00:00:00;62;8781
85228;;2020-08-25 00:00:00;20;6130
85229;;2023-03-12 00:00:00;122;9913
85230;;2022-04-21 00:00:00;56;7749
85231;;2023-01-15 00:00:00;103;2752
85232;;2022-10-12 00:00:00;16;6792
85233;;2020-10-06 00:00:00;61;6379
85234;;2022-02-06 00:00:00;37;291
85235;;2021-08-09 00:00:00;75;7468
85236;;2021-08-25 00:00:00;153;6414
85237;;2022-02-12 00:00:00;47;6336
85238;;2022-02-13 00:00:00;106;1792
85239;;2022-01-25 00:00:00;27;8866
85240;;2023-11-27 00:00:00;20;4263
85241;;2021-03-24 00:00:00;17;8733
85242;;2021-10-01 00:00:00;51;3560
85243;;2020-05-27 00:00:00;72;8111
85244;;2021-03-08 00:00:00;27;2283
85245;;2023-07-06 00:00:00;33;7023
85246;;2020-07-04 00:00:00;20;7436
85247;;2023-02-27 00:00:00;37;5170
85248;;2020-05-10 00:00:00;32;8146
85249;;2022-05-18 00:00:00;106;5250
85250;;2020-06-15 00:00:00;22;3849
85251;;2021-11-30 00:00:00;49;3875
85252;;2022-08-03 00:00:00;72;6491
85253;;2021-01-10 00:00:00;27;8753
85254;;2021-10-18 00:00:00;35;2095
85255;;2022-04-18 00:00:00;20;7432
85256;;2020-10-02 00:00:00;131;2380
85257;;2021-10-09 00:00:00;63;5386
85258;;2022-02-11 00:00:00;160;6760
85259;;2023-06-20 00:00:00;11;6955
85260;;2023-03-12 00:00:00;24;7704
85261;;2020-04-06 00:00:00;23;1506
85262;;2022-09-25 00:00:00;52;2694
85263;;2022-08-27 00:00:00;150;4938
85264;;2021-02-25 00:00:00;74;9222
85265;;2022-05-12 00:00:00;27;317
85266;;2022-03-13 00:00:00;50;6238
85267;;2021-04-10 00:00:00;45;303
85268;;2020-08-19 00:00:00;4;7602
85269;;2023-11-01 00:00:00;35;4258
85270;;2021-08-07 00:00:00;72;8418
85271;;2022-09-23 00:00:00;50;9309
85272;;2021-04-16 00:00:00;115;2628
85273;;2021-03-28 00:00:00;87;6789
85274;;2020-07-29 00:00:00;134;5159
85275;;2023-11-15 00:00:00;233;8070
85276;;2020-04-19 00:00:00;86;3372
85277;;2022-04-10 00:00:00;71;2828
85278;;2023-06-18 00:00:00;35;5879
85279;;2023-10-27 00:00:00;51;8670
85280;;2020-10-07 00:00:00;176;3901
85281;;2022-01-02 00:00:00;55;8187
85282;;2023-11-19 00:00:00;4;6510
85283;;2022-09-19 00:00:00;71;6908
85284;;2023-08-05 00:00:00;34;6544
85285;;2022-03-24 00:00:00;47;5481
85286;;2021-12-23 00:00:00;39;7488
85287;;2020-10-21 00:00:00;80;2193
85288;;2020-12-14 00:00:00;33;7105
85289;;2023-08-09 00:00:00;34;8444
85290;;2020-12-27 00:00:00;40;9170
85291;;2021-05-20 00:00:00;84;4767
85292;;2020-07-24 00:00:00;34;4609
85293;;2021-09-06 00:00:00;31;2308
85294;;2020-02-09 00:00:00;169;5427
85295;;2021-02-23 00:00:00;57;9267
85296;;2020-10-25 00:00:00;32;3533
85297;;2021-11-30 00:00:00;42;1033
85298;;2022-04-28 00:00:00;92;2380
85299;;2023-12-26 00:00:00;86;8998
85300;;2021-09-14 00:00:00;20;1639
85301;;2020-02-21 00:00:00;171;9705
85302;;2020-11-23 00:00:00;24;1927
85303;;2020-12-28 00:00:00;113;212
85304;;2022-12-26 00:00:00;39;1379
85305;;2021-07-21 00:00:00;35;722
85306;;2021-05-26 00:00:00;89;5249
85307;;2023-10-30 00:00:00;48;4192
85308;;2022-03-06 00:00:00;77;992
85309;;2022-02-06 00:00:00;80;2397
85310;;2020-12-03 00:00:00;13;2218
85311;;2022-08-25 00:00:00;137;5028
85312;;2022-06-27 00:00:00;120;4325
85313;;2023-11-15 00:00:00;48;2378
85314;;2020-05-14 00:00:00;69;7315
85315;;2023-09-09 00:00:00;34;1731
85316;;2020-03-04 00:00:00;34;1471
85317;;2023-08-27 00:00:00;33;3121
85318;;2022-02-09 00:00:00;1;2580
85319;;2020-12-20 00:00:00;60;545
85320;;2022-08-01 00:00:00;18;1703
85321;;2021-06-05 00:00:00;178;9265
85322;;2023-02-25 00:00:00;9;6230
85323;;2020-09-07 00:00:00;55;5702
85324;;2022-11-07 00:00:00;26;1562
85325;;2023-02-20 00:00:00;22;3745
85326;;2023-09-25 00:00:00;108;9112
85327;;2020-04-20 00:00:00;92;4018
85328;;2020-12-26 00:00:00;27;4885
85329;;2021-01-23 00:00:00;55;8112
85330;;2023-02-25 00:00:00;87;3221
85331;;2022-03-10 00:00:00;4;2376
85332;;2021-01-20 00:00:00;24;4512
85333;;2021-11-09 00:00:00;72;8841
85334;;2023-08-29 00:00:00;52;6212
85335;;2020-08-13 00:00:00;11;9370
85336;;2022-03-14 00:00:00;179;7112
85337;;2020-12-12 00:00:00;41;3665
85338;;2023-10-18 00:00:00;6;4319
85339;;2021-07-07 00:00:00;38;2637
85340;;2022-04-28 00:00:00;53;9159
85341;;2020-10-23 00:00:00;50;461
85342;;2023-07-14 00:00:00;36;5911
85343;;2023-09-20 00:00:00;64;4192
85344;;2021-05-23 00:00:00;38;4398
85345;;2023-10-20 00:00:00;150;3092
85346;;2022-07-02 00:00:00;32;1331
85347;;2021-05-27 00:00:00;81;5487
85348;;2023-12-03 00:00:00;52;2545
85349;;2023-12-27 00:00:00;209;8751
85350;;2021-01-01 00:00:00;49;4949
85351;;2023-08-08 00:00:00;97;826
85352;;2021-08-26 00:00:00;32;6148
85353;;2022-06-18 00:00:00;44;8252
85354;;2020-01-08 00:00:00;21;2250
85355;;2020-12-13 00:00:00;48;1261
85356;;2023-09-12 00:00:00;35;6475
85357;;2021-05-01 00:00:00;58;3203
85358;;2020-10-16 00:00:00;52;4048
85359;;2022-12-23 00:00:00;33;1591
85360;;2021-01-04 00:00:00;22;1399
85361;;2023-07-28 00:00:00;79;137
85362;;2020-10-31 00:00:00;46;1249
85363;;2022-01-16 00:00:00;21;8815
85364;;2023-04-14 00:00:00;18;5145
85365;;2020-08-22 00:00:00;33;5573
85366;;2022-06-06 00:00:00;44;6731
85367;;2022-04-17 00:00:00;26;3317
85368;;2020-01-27 00:00:00;28;6210
85369;;2023-01-18 00:00:00;3;3085
85370;;2022-07-15 00:00:00;33;5016
85371;;2021-04-11 00:00:00;31;9549
85372;;2021-10-13 00:00:00;29;772
85373;;2023-11-21 00:00:00;69;929
85374;;2020-01-06 00:00:00;72;6426
85375;;2022-04-12 00:00:00;92;3398
85376;;2021-01-09 00:00:00;63;678
85377;;2023-10-31 00:00:00;31;1059
85378;;2021-10-21 00:00:00;17;8112
85379;;2021-04-16 00:00:00;17;9927
85380;;2020-06-14 00:00:00;14;8666
85381;;2020-10-29 00:00:00;63;5199
85382;;2020-03-06 00:00:00;40;1148
85383;;2022-05-20 00:00:00;41;9886
85384;;2022-04-26 00:00:00;76;6472
85385;;2020-05-02 00:00:00;8;7984
85386;;2023-10-29 00:00:00;160;5179
85387;;2022-04-06 00:00:00;33;9490
85388;;2020-01-05 00:00:00;83;960
85389;;2023-08-14 00:00:00;18;1978
85390;;2020-09-25 00:00:00;268;5605
85391;;2020-12-30 00:00:00;25;3603
85392;;2022-10-27 00:00:00;40;4705
85393;;2021-05-21 00:00:00;32;5043
85394;;2020-07-08 00:00:00;58;7666
85395;;2023-07-27 00:00:00;160;4915
85396;;2021-09-16 00:00:00;36;5142
85397;;2022-06-25 00:00:00;56;7944
85398;;2022-03-11 00:00:00;41;43
85399;;2021-10-31 00:00:00;41;315
85400;;2023-03-13 00:00:00;193;2123
85401;;2021-05-11 00:00:00;5;7873
85402;;2022-05-19 00:00:00;72;6430
85403;;2021-02-01 00:00:00;51;5590
85404;;2021-03-18 00:00:00;61;8605
85405;;2023-10-27 00:00:00;36;1668
85406;;2020-12-27 00:00:00;24;4023
85407;;2022-05-06 00:00:00;87;1413
85408;;2020-07-04 00:00:00;28;4670
85409;;2022-02-25 00:00:00;116;3152
85410;;2023-01-01 00:00:00;25;7071
85411;;2022-12-10 00:00:00;42;6744
85412;;2022-11-05 00:00:00;92;4123
85413;;2022-07-25 00:00:00;30;7074
85414;;2022-07-05 00:00:00;90;3493
85415;;2020-07-14 00:00:00;56;813
85416;;2021-09-02 00:00:00;37;9133
85417;;2023-09-04 00:00:00;85;8316
85418;;2021-01-10 00:00:00;34;6748
85419;;2020-04-15 00:00:00;17;4160
85420;;2023-01-27 00:00:00;41;4616
85421;;2020-11-16 00:00:00;97;5218
85422;;2022-11-23 00:00:00;138;9826
85423;;2022-06-06 00:00:00;17;6690
85424;;2022-04-11 00:00:00;141;2419
85425;;2023-12-22 00:00:00;39;8849
85426;;2022-02-04 00:00:00;137;435
85427;;2023-02-09 00:00:00;38;3019
85428;;2023-05-17 00:00:00;299;6892
85429;;2020-05-28 00:00:00;165;401
85430;;2021-10-21 00:00:00;46;1719
85431;;2021-07-20 00:00:00;24;5222
85432;;2023-01-12 00:00:00;12;3391
85433;;2022-09-16 00:00:00;37;1983
85434;;2021-01-12 00:00:00;215;9197
85435;;2020-06-01 00:00:00;31;4224
85436;;2022-07-17 00:00:00;34;748
85437;;2020-02-22 00:00:00;24;5792
85438;;2021-09-16 00:00:00;67;428
85439;;2021-06-11 00:00:00;27;737
85440;;2021-06-01 00:00:00;61;1920
85441;;2022-11-20 00:00:00;137;881
85442;;2021-05-28 00:00:00;26;4843
85443;;2021-03-07 00:00:00;63;9994
85444;;2023-03-04 00:00:00;87;8163
85445;;2020-02-04 00:00:00;29;9657
85446;;2022-09-03 00:00:00;145;5729
85447;;2023-05-27 00:00:00;45;2083
85448;;2022-10-18 00:00:00;18;6038
85449;;2023-09-17 00:00:00;94;5733
85450;;2020-05-20 00:00:00;32;4387
85451;;2020-11-25 00:00:00;72;1616
85452;;2020-04-01 00:00:00;34;3549
85453;;2022-11-09 00:00:00;31;3688
85454;;2021-10-27 00:00:00;20;3003
85455;;2021-04-27 00:00:00;201;5922
85456;;2020-04-15 00:00:00;17;4152
85457;;2022-03-18 00:00:00;69;5105
85458;;2022-03-10 00:00:00;40;6284
85459;;2023-08-28 00:00:00;42;2258
85460;;2023-06-17 00:00:00;76;1142
85461;;2020-04-16 00:00:00;45;6017
85462;;2021-01-17 00:00:00;129;7270
85463;;2020-07-28 00:00:00;59;3716
85464;;2022-05-18 00:00:00;55;8193
85465;;2022-06-03 00:00:00;82;8771
85466;;2020-10-07 00:00:00;208;8216
85467;;2021-06-29 00:00:00;18;1078
85468;;2020-04-02 00:00:00;14;8852
85469;;2021-12-01 00:00:00;74;5847
85470;;2023-08-31 00:00:00;81;4144
85471;;2020-03-22 00:00:00;106;4977
85472;;2020-08-28 00:00:00;183;2175
85473;;2023-02-26 00:00:00;50;484
85474;;2021-06-08 00:00:00;153;5703
85475;;2021-05-08 00:00:00;41;7008
85476;;2020-10-02 00:00:00;155;946
85477;;2022-10-06 00:00:00;24;2955
85478;;2023-05-16 00:00:00;85;5008
85479;;2022-07-22 00:00:00;77;9636
85480;;2022-11-11 00:00:00;89;1435
85481;;2023-07-20 00:00:00;76;1237
85482;;2023-08-05 00:00:00;89;8962
85483;;2022-02-20 00:00:00;102;4795
85484;;2020-06-22 00:00:00;13;5570
85485;;2020-12-02 00:00:00;124;1042
85486;;2022-06-22 00:00:00;84;6749
85487;;2021-01-01 00:00:00;101;9562
85488;;2021-03-08 00:00:00;74;8249
85489;;2022-12-18 00:00:00;10;6377
85490;;2020-07-29 00:00:00;115;7491
85491;;2023-02-16 00:00:00;14;6048
85492;;2020-11-14 00:00:00;8;501
85493;;2020-01-18 00:00:00;64;845
85494;;2022-08-04 00:00:00;49;126
85495;;2022-06-23 00:00:00;93;1501
85496;;2023-04-20 00:00:00;55;3145
85497;;2020-08-17 00:00:00;12;2756
85498;;2023-12-15 00:00:00;32;9932
85499;;2021-07-06 00:00:00;101;4438
85500;;2022-02-12 00:00:00;77;5407
85501;;2020-08-14 00:00:00;58;7772
85502;;2022-06-16 00:00:00;79;3674
85503;;2022-12-01 00:00:00;20;1524
85504;;2021-09-15 00:00:00;121;4608
85505;;2022-07-25 00:00:00;35;4000
85506;;2022-03-08 00:00:00;69;9182
85507;;2020-06-18 00:00:00;34;8264
85508;;2023-12-05 00:00:00;55;3794
85509;;2023-01-13 00:00:00;40;629
85510;;2023-05-21 00:00:00;177;947
85511;;2022-05-25 00:00:00;55;4788
85512;;2021-05-06 00:00:00;47;4701
85513;;2023-05-08 00:00:00;14;3367
85514;;2021-06-07 00:00:00;52;6145
85515;;2023-02-17 00:00:00;26;5582
85516;;2020-12-18 00:00:00;125;5013
85517;;2021-10-19 00:00:00;47;8690
85518;;2022-03-10 00:00:00;21;2527
85519;;2023-03-13 00:00:00;39;6992
85520;;2023-11-08 00:00:00;25;6223
85521;;2020-01-10 00:00:00;18;7798
85522;;2023-09-25 00:00:00;149;6134
85523;;2022-06-02 00:00:00;40;4396
85524;;2022-01-27 00:00:00;28;2648
85525;;2023-05-04 00:00:00;10;7775
85526;;2022-06-11 00:00:00;177;7397
85527;;2021-09-21 00:00:00;60;8934
85528;;2021-06-07 00:00:00;11;9281
85529;;2020-05-19 00:00:00;75;6312
85530;;2020-06-29 00:00:00;148;1629
85531;;2023-01-31 00:00:00;4;9383
85532;;2022-05-30 00:00:00;143;2723
85533;;2023-03-06 00:00:00;35;5985
85534;;2023-12-04 00:00:00;33;3404
85535;;2023-06-17 00:00:00;28;8148
85536;;2021-08-26 00:00:00;30;2794
85537;;2020-10-23 00:00:00;258;8803
85538;;2023-04-07 00:00:00;116;826
85539;;2022-03-08 00:00:00;63;9201
85540;;2021-10-13 00:00:00;61;2891
85541;;2022-07-10 00:00:00;23;8632
85542;;2020-12-16 00:00:00;83;661
85543;;2023-12-23 00:00:00;90;7486
85544;;2021-08-15 00:00:00;48;3139
85545;;2022-04-23 00:00:00;29;8998
85546;;2020-01-06 00:00:00;26;5165
85547;;2021-03-06 00:00:00;21;4535
85548;;2022-07-23 00:00:00;80;9156
85549;;2020-10-16 00:00:00;121;5133
85550;;2020-12-11 00:00:00;84;3176
85551;;2020-06-29 00:00:00;47;7737
85552;;2020-09-30 00:00:00;254;5804
85553;;2022-02-03 00:00:00;72;9778
85554;;2021-05-04 00:00:00;177;6158
85555;;2020-08-29 00:00:00;61;5905
85556;;2023-01-16 00:00:00;44;716
85557;;2023-09-12 00:00:00;211;1786
85558;;2022-10-27 00:00:00;25;3632
85559;;2023-07-11 00:00:00;34;8471
85560;;2022-11-09 00:00:00;89;2174
85561;;2021-10-21 00:00:00;122;9470
85562;;2023-07-24 00:00:00;75;1717
85563;;2020-10-03 00:00:00;26;2171
85564;;2021-04-04 00:00:00;103;3344
85565;;2021-07-13 00:00:00;12;4883
85566;;2021-03-26 00:00:00;19;9994
85567;;2023-08-16 00:00:00;46;1170
85568;;2020-03-19 00:00:00;56;2878
85569;;2022-11-05 00:00:00;37;9863
85570;;2020-12-05 00:00:00;66;5420
85571;;2020-07-09 00:00:00;103;1241
85572;;2020-08-19 00:00:00;191;7502
85573;;2022-08-03 00:00:00;41;3858
85574;;2020-12-16 00:00:00;79;5485
85575;;2020-12-14 00:00:00;65;6976
85576;;2020-12-07 00:00:00;99;3863
85577;;2023-10-17 00:00:00;31;3596
85578;;2023-08-22 00:00:00;213;6169
85579;;2023-01-07 00:00:00;40;5025
85580;;2021-01-20 00:00:00;60;3734
85581;;2021-12-31 00:00:00;56;6487
85582;;2021-06-13 00:00:00;40;6959
85583;;2020-10-08 00:00:00;95;99
85584;;2020-12-12 00:00:00;84;8419
85585;;2021-06-07 00:00:00;30;9603
85586;;2020-12-13 00:00:00;43;6771
85587;;2021-03-06 00:00:00;105;2843
85588;;2023-04-10 00:00:00;99;280
85589;;2021-03-09 00:00:00;107;481
85590;;2021-10-01 00:00:00;136;4225
85591;;2020-08-16 00:00:00;14;2169
85592;;2022-10-25 00:00:00;78;646
85593;;2023-03-29 00:00:00;6;9394
85594;;2021-07-07 00:00:00;26;3789
85595;;2022-07-10 00:00:00;105;844
85596;;2023-09-25 00:00:00;40;3094
85597;;2022-06-10 00:00:00;98;9431
85598;;2020-07-30 00:00:00;30;6602
85599;;2021-06-23 00:00:00;148;4353
85600;;2022-08-22 00:00:00;1;6394
85601;;2020-12-19 00:00:00;7;3529
85602;;2021-01-26 00:00:00;33;9190
85603;;2023-08-12 00:00:00;31;4875
85604;;2022-12-03 00:00:00;104;4167
85605;;2022-05-07 00:00:00;117;6434
85606;;2022-07-20 00:00:00;22;1736
85607;;2023-09-12 00:00:00;32;9999
85608;;2022-11-22 00:00:00;249;7933
85609;;2022-07-22 00:00:00;22;5214
85610;;2021-05-22 00:00:00;54;1561
85611;;2022-03-13 00:00:00;237;9977
85612;;2021-08-13 00:00:00;26;5863
85613;;2021-08-25 00:00:00;133;476
85614;;2021-02-23 00:00:00;112;9414
85615;;2022-04-03 00:00:00;22;4301
85616;;2022-05-25 00:00:00;38;6455
85617;;2023-06-28 00:00:00;97;6266
85618;;2020-08-17 00:00:00;205;1509
85619;;2021-11-16 00:00:00;16;2378
85620;;2021-02-17 00:00:00;62;2298
85621;;2022-04-19 00:00:00;19;5479
85622;;2022-02-16 00:00:00;13;4851
85623;;2023-12-09 00:00:00;72;5363
85624;;2023-10-01 00:00:00;38;3378
85625;;2023-12-10 00:00:00;67;4819
85626;;2023-08-11 00:00:00;68;2316
85627;;2022-04-06 00:00:00;131;5761
85628;;2021-04-06 00:00:00;64;4942
85629;;2021-04-16 00:00:00;106;5853
85630;;2023-01-16 00:00:00;134;3329
85631;;2023-01-30 00:00:00;125;4679
85632;;2022-12-06 00:00:00;11;9337
85633;;2023-04-21 00:00:00;65;4759
85634;;2022-12-14 00:00:00;74;6032
85635;;2020-11-06 00:00:00;81;9188
85636;;2023-11-09 00:00:00;35;6469
85637;;2021-06-05 00:00:00;41;7354
85638;;2023-01-17 00:00:00;2;706
85639;;2023-10-23 00:00:00;85;2705
85640;;2020-01-30 00:00:00;35;3199
85641;;2023-03-27 00:00:00;108;5930
85642;;2021-08-18 00:00:00;37;6601
85643;;2021-05-14 00:00:00;97;1248
85644;;2020-01-08 00:00:00;85;9570
85645;;2021-03-09 00:00:00;30;8546
85646;;2020-09-13 00:00:00;129;7988
85647;;2021-09-28 00:00:00;25;2024
85648;;2021-09-28 00:00:00;255;9742
85649;;2023-01-05 00:00:00;22;8946
85650;;2020-07-18 00:00:00;20;9154
85651;;2023-08-25 00:00:00;37;7306
85652;;2021-01-07 00:00:00;12;6084
85653;;2020-11-20 00:00:00;17;8175
85654;;2022-10-14 00:00:00;12;4794
85655;;2021-06-18 00:00:00;67;3727
85656;;2022-01-23 00:00:00;7;1555
85657;;2023-12-02 00:00:00;112;1017
85658;;2021-07-08 00:00:00;85;5322
85659;;2023-09-05 00:00:00;105;2604
85660;;2023-12-07 00:00:00;220;6800
85661;;2023-10-15 00:00:00;5;1749
85662;;2023-07-20 00:00:00;50;6913
85663;;2022-01-24 00:00:00;26;3573
85664;;2023-07-14 00:00:00;35;4180
85665;;2022-10-08 00:00:00;15;6578
85666;;2023-04-29 00:00:00;115;6296
85667;;2022-03-31 00:00:00;23;4155
85668;;2023-06-11 00:00:00;12;1513
85669;;2022-02-25 00:00:00;35;2523
85670;;2021-05-15 00:00:00;27;3749
85671;;2020-02-24 00:00:00;42;8963
85672;;2023-10-23 00:00:00;45;7320
85673;;2020-12-08 00:00:00;38;1277
85674;;2022-08-21 00:00:00;117;4529
85675;;2023-01-24 00:00:00;148;689
85676;;2022-03-20 00:00:00;34;5229
85677;;2023-01-22 00:00:00;62;9540
85678;;2020-12-12 00:00:00;129;1861
85679;;2020-03-18 00:00:00;19;7451
85680;;2020-05-24 00:00:00;70;1035
85681;;2022-06-23 00:00:00;96;400
85682;;2021-09-24 00:00:00;101;8477
85683;;2020-01-15 00:00:00;63;7560
85684;;2020-06-23 00:00:00;152;1932
85685;;2020-12-10 00:00:00;7;6261
85686;;2020-07-29 00:00:00;49;411
85687;;2022-03-02 00:00:00;15;5354
85688;;2020-04-09 00:00:00;57;6086
85689;;2022-04-20 00:00:00;147;1849
85690;;2021-06-12 00:00:00;61;7929
85691;;2023-02-28 00:00:00;150;2094
85692;;2020-10-24 00:00:00;18;8169
85693;;2020-08-11 00:00:00;80;787
85694;;2023-07-03 00:00:00;108;4143
85695;;2023-11-11 00:00:00;45;8538
85696;;2023-05-02 00:00:00;10;3978
85697;;2021-05-09 00:00:00;165;4050
85698;;2022-11-26 00:00:00;28;1452
85699;;2022-05-14 00:00:00;105;6077
85700;;2022-01-17 00:00:00;22;822
85701;;2021-10-29 00:00:00;54;8937
85702;;2023-06-04 00:00:00;26;7747
85703;;2020-12-26 00:00:00;45;6541
85704;;2023-03-05 00:00:00;50;168
85705;;2020-03-02 00:00:00;62;1475
85706;;2021-12-04 00:00:00;108;7508
85707;;2020-11-20 00:00:00;38;5388
85708;;2023-09-17 00:00:00;92;4172
85709;;2022-05-12 00:00:00;115;9819
85710;;2020-09-21 00:00:00;9;1973
85711;;2023-04-20 00:00:00;100;9286
85712;;2021-08-25 00:00:00;80;5638
85713;;2023-08-25 00:00:00;3;2623
85714;;2022-02-28 00:00:00;136;3450
85715;;2020-11-03 00:00:00;15;8258
85716;;2023-08-19 00:00:00;71;9092
85717;;2020-06-05 00:00:00;18;3682
85718;;2021-09-25 00:00:00;41;2489
85719;;2023-02-10 00:00:00;46;4361
85720;;2023-08-06 00:00:00;132;7297
85721;;2023-04-17 00:00:00;35;515
85722;;2022-02-09 00:00:00;16;381
85723;;2020-12-23 00:00:00;10;5376
85724;;2022-02-28 00:00:00;18;4143
85725;;2021-12-01 00:00:00;53;7233
85726;;2020-01-31 00:00:00;97;8831
85727;;2022-10-29 00:00:00;31;173
85728;;2022-09-04 00:00:00;11;7730
85729;;2020-08-06 00:00:00;62;9488
85730;;2023-04-10 00:00:00;83;386
85731;;2023-08-09 00:00:00;10;5111
85732;;2023-12-17 00:00:00;49;5839
85733;;2022-02-22 00:00:00;38;4335
85734;;2023-09-09 00:00:00;90;664
85735;;2020-03-04 00:00:00;93;6110
85736;;2023-01-29 00:00:00;24;9327
85737;;2022-10-31 00:00:00;86;3420
85738;;2020-11-18 00:00:00;55;2189
85739;;2021-09-29 00:00:00;1;1571
85740;;2021-08-04 00:00:00;65;150
85741;;2023-02-06 00:00:00;76;1155
85742;;2021-06-14 00:00:00;70;8486
85743;;2021-04-02 00:00:00;61;174
85744;;2020-03-02 00:00:00;35;3396
85745;;2020-07-23 00:00:00;44;3115
85746;;2021-06-09 00:00:00;57;8956
85747;;2023-02-15 00:00:00;70;5701
85748;;2021-08-01 00:00:00;51;4986
85749;;2020-01-23 00:00:00;128;3209
85750;;2021-12-05 00:00:00;47;9573
