PAYMENT_ID;PAYMENT_DATE;CASH_FLOW;SUPPLIER_ID;ORDER_ID;EMPLOYEE_ID;WAREHOUSE_ID;PAYMENT_METHOD_ID
73707;2024-02-21 00:00:00;359.64;;73708;;;4
73708;2024-08-10 00:00:00;54.14;;73709;;;3
73709;2023-09-22 00:00:00;127.21;;73710;;;7
73710;2024-02-01 00:00:00;164.53;;73711;;;2
73711;2023-10-06 00:00:00;173.11;;73712;;;2
73712;2024-03-07 00:00:00;232.7;;73713;;;6
73713;2024-01-24 00:00:00;140.8;;73714;;;2
73714;2024-03-18 00:00:00;46.72;;73715;;;1
73715;2024-07-15 00:00:00;211.53;;73716;;;3
73716;2024-07-02 00:00:00;404.93;;73717;;;5
73717;2024-06-08 00:00:00;173.9;;73718;;;6
73718;2024-08-04 00:00:00;548.2;;73719;;;6
73719;2024-01-08 00:00:00;300.12;;73720;;;1
73720;2023-10-08 00:00:00;107.44;;73721;;;7
73721;2024-02-09 00:00:00;56.32;;73722;;;3
73722;2024-07-25 00:00:00;241.21;;73723;;;5
73723;2023-12-09 00:00:00;419.67;;73724;;;7
73724;2023-12-15 00:00:00;528.07;;73725;;;7
73725;2024-06-30 00:00:00;246.98;;73726;;;5
73726;2023-12-23 00:00:00;587.21;;73727;;;1
73727;2024-04-14 00:00:00;212.83;;73728;;;1
73728;2023-11-28 00:00:00;164.37;;73729;;;4
73729;2023-10-14 00:00:00;148.15;;73730;;;4
73730;2024-03-31 00:00:00;148.87;;73731;;;2
73731;2024-05-29 00:00:00;280.07;;73732;;;6
73732;2024-02-16 00:00:00;900.08;;73733;;;6
73733;2023-11-11 00:00:00;333.07;;73734;;;5
73734;2023-10-30 00:00:00;541.89;;73735;;;1
73735;2024-09-05 00:00:00;185.72;;73736;;;3
73736;2023-12-28 00:00:00;918.61;;73737;;;7
73737;2023-11-17 00:00:00;215.43;;73738;;;1
73738;2023-12-17 00:00:00;621.15;;73739;;;3
73739;2024-01-18 00:00:00;1995.59;;73740;;;7
73740;2024-09-06 00:00:00;88.88;;73741;;;4
73741;2024-05-13 00:00:00;143.97;;73742;;;4
73742;2023-10-18 00:00:00;158.67;;73743;;;6
73743;2023-12-16 00:00:00;228.95;;73744;;;2
73744;2024-06-09 00:00:00;22.89;;73745;;;2
73745;2024-02-28 00:00:00;1149.07;;73746;;;3
73746;2024-06-21 00:00:00;212.92;;73747;;;2
73747;2024-09-05 00:00:00;245.46;;73748;;;1
73748;2023-11-29 00:00:00;117.87;;73749;;;1
73749;2023-10-31 00:00:00;118.15;;73750;;;5
73750;2023-11-05 00:00:00;51.06;;73751;;;4
73751;2024-07-06 00:00:00;93.15;;73752;;;5
73752;2024-05-07 00:00:00;46.64;;73753;;;1
73753;2024-01-10 00:00:00;378.07;;73754;;;1
73754;2024-06-20 00:00:00;556.45;;73755;;;5
73755;2023-12-23 00:00:00;31.95;;73756;;;1
73756;2024-08-15 00:00:00;62.25;;73757;;;5
73757;2024-07-17 00:00:00;490.2;;73758;;;3
73758;2024-05-07 00:00:00;8.52;;73759;;;1
73759;2024-06-05 00:00:00;194.76;;73760;;;7
73760;2024-08-11 00:00:00;172.85;;73761;;;4
73761;2023-10-03 00:00:00;377.53;;73762;;;6
73762;2024-08-16 00:00:00;422.33;;73763;;;5
73763;2023-10-17 00:00:00;81.07;;73764;;;5
73764;2024-07-12 00:00:00;319.5;;73765;;;5
73765;2024-02-25 00:00:00;136.6;;73766;;;2
73766;2024-04-03 00:00:00;209.46;;73767;;;6
73767;2024-07-03 00:00:00;31.53;;73768;;;6
73768;2024-04-02 00:00:00;154.61;;73769;;;5
73769;2024-09-30 00:00:00;378.21;;73770;;;3
73770;2024-06-28 00:00:00;150.98;;73771;;;1
73771;2024-08-06 00:00:00;1477.5;;73772;;;4
73772;2024-07-15 00:00:00;66.78;;73773;;;6
73773;2024-06-30 00:00:00;64.89;;73774;;;6
73774;2024-06-18 00:00:00;187.36;;73775;;;7
73775;2024-03-17 00:00:00;504.38;;73776;;;2
73776;2024-05-26 00:00:00;136.97;;73777;;;5
73777;2024-07-07 00:00:00;136.46;;73778;;;3
73778;2024-05-26 00:00:00;396.95;;73779;;;4
73779;2024-05-24 00:00:00;432.54;;73780;;;5
73780;2024-04-01 00:00:00;206.21;;73781;;;4
73781;2024-08-21 00:00:00;159.8;;73782;;;6
73782;2024-08-15 00:00:00;138.02;;73783;;;2
73783;2024-01-23 00:00:00;333.74;;73784;;;4
73784;2024-08-26 00:00:00;326.45;;73785;;;6
73785;2024-09-06 00:00:00;750.41;;73786;;;7
73786;2024-09-01 00:00:00;419.93;;73787;;;5
73787;2023-11-21 00:00:00;113.8;;73788;;;6
73788;2024-06-19 00:00:00;122.68;;73789;;;5
73789;2024-04-30 00:00:00;60.91;;73790;;;5
73790;2023-12-01 00:00:00;806.63;;73791;;;6
73791;2024-03-21 00:00:00;877.39;;73792;;;3
73792;2024-06-07 00:00:00;221.17;;73793;;;4
73793;2024-09-10 00:00:00;202.22;;73794;;;3
73794;2024-06-30 00:00:00;253.02;;73795;;;7
73795;2024-04-17 00:00:00;963.05;;73796;;;4
73796;2024-04-26 00:00:00;37.64;;73797;;;3
73797;2023-11-25 00:00:00;53.81;;73798;;;6
73798;2023-12-16 00:00:00;400.52;;73799;;;5
73799;2024-03-15 00:00:00;77.32;;73800;;;7
73800;2023-10-14 00:00:00;199.67;;73801;;;4
73801;2024-08-11 00:00:00;515.99;;73802;;;3
73802;2024-05-08 00:00:00;422.29;;73803;;;1
73803;2024-09-24 00:00:00;259.67;;73804;;;2
73804;2024-04-16 00:00:00;241.41;;73805;;;4
73805;2024-05-17 00:00:00;78.7;;73806;;;4
73806;2024-05-19 00:00:00;177.03;;73807;;;6
73807;2024-02-18 00:00:00;379.11;;73808;;;1
73808;2024-06-08 00:00:00;1440.33;;73809;;;1
73809;2023-11-25 00:00:00;642.58;;73810;;;5
73810;2023-09-15 00:00:00;627.65;;73811;;;5
73811;2024-08-13 00:00:00;665.82;;73812;;;2
73812;2023-10-27 00:00:00;52.12;;73813;;;7
73813;2023-11-30 00:00:00;172.93;;73814;;;6
73814;2023-11-05 00:00:00;1557.73;;73815;;;3
73815;2024-03-30 00:00:00;759.61;;73816;;;2
73816;2024-10-03 00:00:00;341.33;;73817;;;5
73817;2024-01-15 00:00:00;399.57;;73818;;;7
73818;2023-10-21 00:00:00;1132.13;;73819;;;2
73819;2024-06-04 00:00:00;469.64;;73820;;;5
73820;2023-09-23 00:00:00;106.57;;73821;;;7
73821;2024-03-29 00:00:00;194.31;;73822;;;2
73822;2024-02-21 00:00:00;27.3;;73823;;;5
73823;2024-04-13 00:00:00;334.3;;73824;;;7
73824;2024-09-13 00:00:00;537.38;;73825;;;4
73825;2024-06-02 00:00:00;31.12;;73826;;;7
73826;2024-09-28 00:00:00;319.73;;73827;;;5
73827;2023-09-19 00:00:00;769.04;;73828;;;2
73828;2024-01-05 00:00:00;28.78;;73829;;;1
73829;2023-12-28 00:00:00;426.47;;73830;;;2
73830;2024-08-08 00:00:00;833.2;;73831;;;5
73831;2024-04-30 00:00:00;78.24;;73832;;;6
73832;2024-08-28 00:00:00;357.91;;73833;;;5
73833;2024-08-08 00:00:00;264.78;;73834;;;7
73834;2023-11-19 00:00:00;34.38;;73835;;;6
73835;2024-05-12 00:00:00;220.4;;73836;;;6
73836;2024-03-13 00:00:00;92.72;;73837;;;1
73837;2024-04-23 00:00:00;206.0;;73838;;;2
73838;2024-06-23 00:00:00;253.84;;73839;;;3
73839;2024-06-10 00:00:00;174.56;;73840;;;2
73840;2024-02-10 00:00:00;34.57;;73841;;;1
73841;2024-03-21 00:00:00;950.63;;73842;;;4
73842;2024-07-21 00:00:00;385.54;;73843;;;5
73843;2024-05-18 00:00:00;487.5;;73844;;;5
73844;2024-08-22 00:00:00;66.72;;73845;;;1
73845;2023-10-24 00:00:00;34.09;;73846;;;5
73846;2024-01-18 00:00:00;128.85;;73847;;;3
73847;2024-04-14 00:00:00;396.93;;73848;;;4
73848;2024-01-07 00:00:00;135.9;;73849;;;1
73849;2023-12-30 00:00:00;586.32;;73850;;;3
73850;2024-07-24 00:00:00;616.62;;73851;;;6
73851;2023-10-17 00:00:00;370.6;;73852;;;6
73852;2023-09-22 00:00:00;88.37;;73853;;;7
73853;2023-11-04 00:00:00;69.15;;73854;;;2
73854;2023-12-03 00:00:00;113.12;;73855;;;1
73855;2024-08-21 00:00:00;376.91;;73856;;;7
73856;2024-01-06 00:00:00;138.57;;73857;;;2
73857;2024-02-03 00:00:00;73.94;;73858;;;5
73858;2023-11-09 00:00:00;419.7;;73859;;;4
73859;2024-05-24 00:00:00;1268.26;;73860;;;1
73860;2024-05-18 00:00:00;30.09;;73861;;;5
73861;2024-06-22 00:00:00;457.29;;73862;;;7
73862;2024-01-10 00:00:00;27.39;;73863;;;6
73863;2023-11-19 00:00:00;64.02;;73864;;;3
73864;2024-02-08 00:00:00;422.79;;73865;;;5
73865;2024-05-12 00:00:00;225.39;;73866;;;3
73866;2024-05-11 00:00:00;362.87;;73867;;;6
73867;2024-03-20 00:00:00;506.78;;73868;;;7
73868;2024-05-21 00:00:00;51.82;;73869;;;3
73869;2024-09-28 00:00:00;749.68;;73870;;;5
73870;2024-07-24 00:00:00;294.67;;73871;;;6
73871;2024-07-29 00:00:00;293.47;;73872;;;6
73872;2023-12-26 00:00:00;237.85;;73873;;;4
73873;2023-12-10 00:00:00;131.49;;73874;;;7
73874;2024-01-21 00:00:00;672.16;;73875;;;6
73875;2024-01-12 00:00:00;554.47;;73876;;;7
73876;2023-11-04 00:00:00;415.82;;73877;;;1
73877;2023-10-12 00:00:00;376.49;;73878;;;3
73878;2024-02-07 00:00:00;68.67;;73879;;;7
73879;2024-07-20 00:00:00;571.08;;73880;;;7
73880;2024-07-01 00:00:00;451.0;;73881;;;2
73881;2023-10-15 00:00:00;182.58;;73882;;;5
73882;2023-10-07 00:00:00;388.48;;73883;;;2
73883;2024-06-28 00:00:00;211.17;;73884;;;2
73884;2023-12-27 00:00:00;126.16;;73885;;;4
73885;2024-03-21 00:00:00;567.82;;73886;;;4
73886;2024-04-17 00:00:00;983.43;;73887;;;2
73887;2024-07-15 00:00:00;139.03;;73888;;;4
73888;2024-05-13 00:00:00;221.63;;73889;;;3
73889;2024-02-15 00:00:00;106.94;;73890;;;7
73890;2024-06-28 00:00:00;264.96;;73891;;;4
73891;2024-06-04 00:00:00;55.04;;73892;;;3
73892;2024-04-28 00:00:00;648.39;;73893;;;4
73893;2023-10-13 00:00:00;210.43;;73894;;;3
73894;2024-03-09 00:00:00;306.33;;73895;;;3
73895;2023-11-24 00:00:00;471.55;;73896;;;5
73896;2024-05-23 00:00:00;339.7;;73897;;;1
73897;2024-01-08 00:00:00;297.11;;73898;;;7
73898;2023-10-03 00:00:00;294.38;;73899;;;5
73899;2024-04-14 00:00:00;430.4;;73900;;;7
73900;2023-12-24 00:00:00;208.53;;73901;;;6
73901;2024-07-30 00:00:00;268.9;;73902;;;5
73902;2023-12-25 00:00:00;240.14;;73903;;;2
73903;2023-10-14 00:00:00;250.57;;73904;;;6
73904;2024-01-21 00:00:00;419.99;;73905;;;6
73905;2023-12-17 00:00:00;149.91;;73906;;;7
73906;2024-07-31 00:00:00;83.28;;73907;;;2
73907;2024-04-06 00:00:00;741.58;;73908;;;6
73908;2024-06-07 00:00:00;217.51;;73909;;;4
73909;2024-08-20 00:00:00;215.12;;73910;;;1
73910;2024-07-05 00:00:00;303.51;;73911;;;2
73911;2024-06-13 00:00:00;214.95;;73912;;;5
73912;2024-09-20 00:00:00;326.42;;73913;;;1
73913;2024-01-23 00:00:00;65.24;;73914;;;1
73914;2023-10-13 00:00:00;247.44;;73915;;;7
73915;2024-08-30 00:00:00;265.1;;73916;;;3
73916;2024-01-18 00:00:00;298.77;;73917;;;2
73917;2024-04-17 00:00:00;16.52;;73918;;;3
73918;2024-07-19 00:00:00;23.05;;73919;;;4
73919;2023-10-14 00:00:00;317.74;;73920;;;1
73920;2024-02-26 00:00:00;173.22;;73921;;;3
73921;2024-06-03 00:00:00;159.34;;73922;;;2
73922;2023-11-24 00:00:00;142.41;;73923;;;6
73923;2024-07-10 00:00:00;606.62;;73924;;;5
73924;2024-04-01 00:00:00;83.31;;73925;;;1
73925;2024-05-23 00:00:00;561.66;;73926;;;1
73926;2024-03-11 00:00:00;958.96;;73927;;;2
73927;2024-05-12 00:00:00;796.14;;73928;;;4
73928;2023-09-16 00:00:00;351.64;;73929;;;3
73929;2023-11-10 00:00:00;381.15;;73930;;;3
73930;2024-07-17 00:00:00;231.38;;73931;;;2
73931;2023-12-19 00:00:00;490.55;;73932;;;4
73932;2024-02-09 00:00:00;65.38;;73933;;;6
73933;2023-12-20 00:00:00;158.04;;73934;;;3
73934;2023-11-28 00:00:00;5.97;;73935;;;3
73935;2024-01-05 00:00:00;120.9;;73936;;;7
73936;2024-01-05 00:00:00;383.96;;73937;;;5
73937;2024-06-05 00:00:00;1114.01;;73938;;;6
73938;2024-06-11 00:00:00;83.45;;73939;;;2
73939;2023-10-01 00:00:00;409.02;;73940;;;2
73940;2024-08-28 00:00:00;544.07;;73941;;;4
73941;2024-08-08 00:00:00;584.62;;73942;;;7
73942;2024-07-11 00:00:00;119.69;;73943;;;2
73943;2024-03-26 00:00:00;491.58;;73944;;;5
73944;2024-07-23 00:00:00;566.46;;73945;;;6
73945;2023-10-10 00:00:00;28.53;;73946;;;6
73946;2024-04-12 00:00:00;947.85;;73947;;;6
73947;2024-01-19 00:00:00;301.57;;73948;;;1
73948;2024-02-16 00:00:00;52.92;;73949;;;3
73949;2024-01-25 00:00:00;184.82;;73950;;;3
73950;2023-12-20 00:00:00;1987.32;;73951;;;1
73951;2024-01-20 00:00:00;540.03;;73952;;;1
73952;2024-07-07 00:00:00;268.06;;73953;;;4
73953;2023-10-19 00:00:00;588.04;;73954;;;5
73954;2024-01-02 00:00:00;94.71;;73955;;;6
73955;2023-09-19 00:00:00;698.24;;73956;;;2
73956;2024-06-25 00:00:00;948.14;;73957;;;4
73957;2024-06-06 00:00:00;107.21;;73958;;;1
73958;2024-06-07 00:00:00;889.78;;73959;;;4
73959;2023-10-24 00:00:00;344.22;;73960;;;1
73960;2023-12-01 00:00:00;289.11;;73961;;;7
73961;2024-05-26 00:00:00;98.55;;73962;;;4
73962;2024-09-04 00:00:00;101.69;;73963;;;4
73963;2024-03-07 00:00:00;145.84;;73964;;;3
73964;2024-07-06 00:00:00;260.46;;73965;;;6
73965;2024-07-03 00:00:00;40.38;;73966;;;5
73966;2024-04-22 00:00:00;194.53;;73967;;;6
73967;2024-05-10 00:00:00;299.44;;73968;;;6
73968;2024-01-27 00:00:00;366.35;;73969;;;6
73969;2024-05-07 00:00:00;213.15;;73970;;;3
73970;2024-09-07 00:00:00;134.36;;73971;;;7
73971;2023-10-13 00:00:00;540.82;;73972;;;6
73972;2024-01-10 00:00:00;227.91;;73973;;;7
73973;2024-06-06 00:00:00;457.34;;73974;;;4
73974;2024-05-17 00:00:00;595.12;;73975;;;6
73975;2024-04-29 00:00:00;117.12;;73976;;;6
73976;2024-03-18 00:00:00;13.93;;73977;;;7
73977;2024-09-21 00:00:00;359.52;;73978;;;5
73978;2024-04-01 00:00:00;94.33;;73979;;;4
73979;2023-11-14 00:00:00;441.86;;73980;;;6
73980;2024-01-07 00:00:00;1124.61;;73981;;;3
73981;2024-02-04 00:00:00;611.38;;73982;;;4
73982;2024-05-07 00:00:00;628.04;;73983;;;6
73983;2024-08-25 00:00:00;453.36;;73984;;;3
73984;2023-10-13 00:00:00;584.91;;73985;;;5
73985;2024-01-11 00:00:00;798.96;;73986;;;3
73986;2024-03-17 00:00:00;508.47;;73987;;;6
73987;2023-11-04 00:00:00;438.79;;73988;;;7
73988;2024-01-04 00:00:00;448.65;;73989;;;4
73989;2024-09-07 00:00:00;62.57;;73990;;;6
73990;2023-12-20 00:00:00;819.71;;73991;;;2
73991;2024-02-22 00:00:00;725.7;;73992;;;7
73992;2024-01-27 00:00:00;38.66;;73993;;;1
73993;2023-11-08 00:00:00;99.32;;73994;;;6
73994;2023-10-24 00:00:00;327.64;;73995;;;6
73995;2023-09-28 00:00:00;511.4;;73996;;;5
73996;2023-12-11 00:00:00;257.19;;73997;;;5
73997;2024-03-24 00:00:00;423.99;;73998;;;3
73998;2023-12-19 00:00:00;174.22;;73999;;;4
73999;2024-01-21 00:00:00;425.17;;74000;;;6
74000;2024-04-04 00:00:00;331.29;;74001;;;5
74001;2024-04-25 00:00:00;451.7;;74002;;;7
74002;2024-03-23 00:00:00;256.83;;74003;;;1
74003;2024-03-31 00:00:00;395.95;;74004;;;6
74004;2023-10-19 00:00:00;182.62;;74005;;;7
74005;2023-12-01 00:00:00;155.25;;74006;;;2
74006;2024-04-02 00:00:00;180.47;;74007;;;5
74007;2024-03-30 00:00:00;549.54;;74008;;;1
74008;2023-11-23 00:00:00;136.72;;74009;;;3
74009;2024-04-05 00:00:00;51.64;;74010;;;4
74010;2023-12-21 00:00:00;35.04;;74011;;;6
74011;2024-06-15 00:00:00;232.37;;74012;;;5
74012;2024-04-15 00:00:00;711.76;;74013;;;1
74013;2023-12-24 00:00:00;595.41;;74014;;;6
74014;2024-08-12 00:00:00;195.57;;74015;;;1
74015;2024-01-23 00:00:00;174.06;;74016;;;2
74016;2024-06-28 00:00:00;804.97;;74017;;;5
74017;2024-03-10 00:00:00;659.72;;74018;;;6
74018;2024-06-07 00:00:00;805.08;;74019;;;7
74019;2024-07-16 00:00:00;315.27;;74020;;;1
74020;2024-07-25 00:00:00;146.16;;74021;;;7
74021;2024-07-26 00:00:00;738.33;;74022;;;2
74022;2024-07-05 00:00:00;38.41;;74023;;;3
74023;2024-01-10 00:00:00;338.81;;74024;;;6
74024;2024-04-28 00:00:00;412.81;;74025;;;2
74025;2024-01-08 00:00:00;459.98;;74026;;;4
74026;2024-09-23 00:00:00;142.94;;74027;;;6
74027;2024-05-27 00:00:00;460.33;;74028;;;2
74028;2024-01-16 00:00:00;68.57;;74029;;;1
74029;2024-05-18 00:00:00;463.51;;74030;;;4
74030;2024-03-02 00:00:00;308.32;;74031;;;2
74031;2024-07-21 00:00:00;971.0;;74032;;;5
74032;2023-11-19 00:00:00;383.36;;74033;;;4
74033;2023-10-15 00:00:00;494.75;;74034;;;1
74034;2024-04-27 00:00:00;605.01;;74035;;;1
74035;2024-06-09 00:00:00;235.43;;74036;;;4
74036;2023-11-06 00:00:00;12.51;;74037;;;7
74037;2024-06-04 00:00:00;99.01;;74038;;;6
74038;2024-05-08 00:00:00;436.18;;74039;;;7
74039;2024-08-05 00:00:00;140.29;;74040;;;1
74040;2023-11-19 00:00:00;619.55;;74041;;;2
74041;2024-04-06 00:00:00;347.49;;74042;;;2
74042;2024-05-24 00:00:00;750.13;;74043;;;4
74043;2024-05-17 00:00:00;129.49;;74044;;;1
74044;2023-12-15 00:00:00;44.95;;74045;;;4
74045;2024-05-31 00:00:00;212.68;;74046;;;7
74046;2024-03-15 00:00:00;259.71;;74047;;;7
74047;2024-04-03 00:00:00;403.38;;74048;;;1
74048;2023-10-31 00:00:00;652.24;;74049;;;2
74049;2024-08-16 00:00:00;625.32;;74050;;;3
74050;2024-07-02 00:00:00;331.39;;74051;;;5
74051;2024-03-25 00:00:00;869.46;;74052;;;3
74052;2023-12-15 00:00:00;717.46;;74053;;;4
74053;2024-01-06 00:00:00;235.69;;74054;;;1
74054;2023-12-12 00:00:00;392.71;;74055;;;4
74055;2024-02-28 00:00:00;324.72;;74056;;;7
74056;2023-10-14 00:00:00;166.91;;74057;;;3
74057;2024-05-05 00:00:00;293.82;;74058;;;7
74058;2024-03-11 00:00:00;304.21;;74059;;;3
74059;2024-07-09 00:00:00;41.7;;74060;;;2
74060;2023-10-30 00:00:00;694.88;;74061;;;5
74061;2024-04-12 00:00:00;404.05;;74062;;;3
74062;2024-07-01 00:00:00;30.04;;74063;;;4
74063;2023-11-03 00:00:00;8.9;;74064;;;1
74064;2024-05-16 00:00:00;899.87;;74065;;;1
74065;2024-05-31 00:00:00;653.73;;74066;;;5
74066;2023-09-20 00:00:00;71.93;;74067;;;7
74067;2024-06-30 00:00:00;373.63;;74068;;;5
74068;2023-11-06 00:00:00;311.26;;74069;;;1
74069;2024-03-12 00:00:00;67.71;;74070;;;7
74070;2024-01-20 00:00:00;849.25;;74071;;;6
74071;2023-11-14 00:00:00;668.25;;74072;;;2
74072;2023-10-16 00:00:00;124.58;;74073;;;7
74073;2024-01-04 00:00:00;262.36;;74074;;;2
74074;2024-06-03 00:00:00;632.43;;74075;;;2
74075;2024-06-15 00:00:00;175.59;;74076;;;2
74076;2024-01-02 00:00:00;501.98;;74077;;;7
74077;2024-02-06 00:00:00;144.64;;74078;;;5
74078;2023-11-19 00:00:00;172.51;;74079;;;4
74079;2024-05-23 00:00:00;348.7;;74080;;;7
74080;2024-08-27 00:00:00;272.94;;74081;;;1
74081;2023-10-30 00:00:00;116.5;;74082;;;5
74082;2024-01-24 00:00:00;385.23;;74083;;;6
74083;2023-10-17 00:00:00;297.62;;74084;;;4
74084;2024-06-01 00:00:00;314.04;;74085;;;2
74085;2024-06-15 00:00:00;73.15;;74086;;;7
74086;2023-11-17 00:00:00;328.25;;74087;;;1
74087;2023-12-11 00:00:00;341.33;;74088;;;5
74088;2024-02-13 00:00:00;525.47;;74089;;;5
74089;2024-06-20 00:00:00;189.71;;74090;;;2
74090;2024-09-02 00:00:00;884.34;;74091;;;6
74091;2023-12-11 00:00:00;247.05;;74092;;;5
74092;2024-06-15 00:00:00;260.38;;74093;;;2
74093;2024-09-15 00:00:00;168.77;;74094;;;4
74094;2023-11-22 00:00:00;28.94;;74095;;;3
74095;2024-09-14 00:00:00;150.0;;74096;;;2
74096;2023-09-17 00:00:00;538.92;;74097;;;1
74097;2024-05-19 00:00:00;422.77;;74098;;;7
74098;2023-12-05 00:00:00;748.92;;74099;;;6
74099;2024-09-03 00:00:00;551.68;;74100;;;7
74100;2024-04-30 00:00:00;79.45;;74101;;;1
74101;2024-09-20 00:00:00;47.87;;74102;;;4
74102;2024-02-14 00:00:00;479.71;;74103;;;4
74103;2024-02-15 00:00:00;522.94;;74104;;;6
74104;2024-05-16 00:00:00;69.92;;74105;;;3
74105;2024-04-16 00:00:00;571.6;;74106;;;7
74106;2024-07-24 00:00:00;874.75;;74107;;;5
74107;2024-08-24 00:00:00;654.2;;74108;;;3
74108;2024-05-14 00:00:00;100.39;;74109;;;1
74109;2023-12-31 00:00:00;134.97;;74110;;;5
74110;2024-09-11 00:00:00;277.62;;74111;;;1
74111;2024-01-04 00:00:00;327.34;;74112;;;2
74112;2024-08-09 00:00:00;159.79;;74113;;;2
74113;2024-07-25 00:00:00;132.07;;74114;;;5
74114;2024-09-18 00:00:00;496.69;;74115;;;5
74115;2024-08-22 00:00:00;451.92;;74116;;;7
74116;2024-02-08 00:00:00;360.67;;74117;;;5
74117;2024-05-27 00:00:00;507.93;;74118;;;1
74118;2024-01-29 00:00:00;124.66;;74119;;;3
74119;2023-10-16 00:00:00;157.61;;74120;;;7
74120;2024-08-04 00:00:00;561.94;;74121;;;1
74121;2023-11-01 00:00:00;35.71;;74122;;;4
74122;2024-06-27 00:00:00;205.44;;74123;;;1
74123;2024-01-09 00:00:00;249.43;;74124;;;7
74124;2024-07-05 00:00:00;247.2;;74125;;;3
74125;2024-03-24 00:00:00;20.9;;74126;;;3
74126;2024-01-27 00:00:00;289.13;;74127;;;1
74127;2024-04-19 00:00:00;62.76;;74128;;;3
74128;2023-10-08 00:00:00;47.25;;74129;;;4
74129;2024-04-04 00:00:00;196.43;;74130;;;2
74130;2024-04-10 00:00:00;569.32;;74131;;;6
74131;2024-03-10 00:00:00;262.78;;74132;;;1
74132;2023-10-31 00:00:00;23.16;;74133;;;1
74133;2024-03-28 00:00:00;262.38;;74134;;;3
74134;2024-09-02 00:00:00;17.75;;74135;;;4
74135;2023-10-09 00:00:00;175.55;;74136;;;1
74136;2024-08-01 00:00:00;75.92;;74137;;;3
74137;2024-04-28 00:00:00;353.27;;74138;;;2
74138;2024-04-08 00:00:00;356.77;;74139;;;5
74139;2024-06-25 00:00:00;584.31;;74140;;;1
74140;2024-07-29 00:00:00;197.21;;74141;;;3
74141;2024-05-19 00:00:00;451.62;;74142;;;6
74142;2023-12-25 00:00:00;21.15;;74143;;;3
74143;2024-01-01 00:00:00;408.22;;74144;;;2
74144;2023-11-20 00:00:00;381.23;;74145;;;1
74145;2024-05-16 00:00:00;295.19;;74146;;;5
74146;2023-12-23 00:00:00;37.44;;74147;;;2
74147;2024-04-07 00:00:00;347.22;;74148;;;1
74148;2024-07-27 00:00:00;186.54;;74149;;;4
74149;2024-04-01 00:00:00;3.11;;74150;;;4
74150;2023-11-30 00:00:00;971.21;;74151;;;7
74151;2024-08-26 00:00:00;116.57;;74152;;;2
74152;2024-02-28 00:00:00;165.27;;74153;;;4
74153;2024-04-18 00:00:00;141.34;;74154;;;7
74154;2024-07-25 00:00:00;728.26;;74155;;;7
74155;2024-06-03 00:00:00;509.3;;74156;;;7
74156;2024-02-24 00:00:00;39.52;;74157;;;3
74157;2024-08-27 00:00:00;66.02;;74158;;;6
74158;2024-02-27 00:00:00;188.3;;74159;;;7
74159;2024-05-17 00:00:00;141.27;;74160;;;1
74160;2024-03-09 00:00:00;278.01;;74161;;;4
74161;2024-02-09 00:00:00;387.93;;74162;;;1
74162;2024-08-17 00:00:00;161.81;;74163;;;7
74163;2024-05-23 00:00:00;101.74;;74164;;;4
74164;2023-12-18 00:00:00;166.28;;74165;;;6
74165;2024-06-01 00:00:00;76.4;;74166;;;2
74166;2024-02-27 00:00:00;62.61;;74167;;;5
74167;2023-11-02 00:00:00;19.26;;74168;;;6
74168;2023-10-11 00:00:00;213.21;;74169;;;4
74169;2024-03-18 00:00:00;433.43;;74170;;;4
74170;2024-06-17 00:00:00;627.58;;74171;;;2
74171;2024-08-11 00:00:00;652.82;;74172;;;3
74172;2024-01-05 00:00:00;326.57;;74173;;;3
74173;2023-11-19 00:00:00;750.23;;74174;;;6
74174;2023-11-10 00:00:00;137.76;;74175;;;4
74175;2024-03-10 00:00:00;54.23;;74176;;;6
74176;2024-06-22 00:00:00;188.89;;74177;;;5
74177;2023-10-15 00:00:00;550.62;;74178;;;5
74178;2023-12-24 00:00:00;274.73;;74179;;;4
74179;2024-02-23 00:00:00;855.32;;74180;;;2
74180;2024-04-20 00:00:00;172.99;;74181;;;3
74181;2024-03-31 00:00:00;11.7;;74182;;;6
74182;2024-04-22 00:00:00;273.25;;74183;;;5
74183;2024-08-09 00:00:00;435.42;;74184;;;5
74184;2024-02-09 00:00:00;77.59;;74185;;;2
74185;2024-07-02 00:00:00;289.84;;74186;;;7
74186;2023-12-10 00:00:00;138.88;;74187;;;2
74187;2024-06-21 00:00:00;791.68;;74188;;;5
74188;2024-08-16 00:00:00;317.91;;74189;;;6
74189;2024-04-04 00:00:00;146.5;;74190;;;6
74190;2024-01-22 00:00:00;453.07;;74191;;;1
74191;2024-01-04 00:00:00;145.03;;74192;;;2
74192;2024-05-31 00:00:00;52.07;;74193;;;1
74193;2024-06-30 00:00:00;36.07;;74194;;;6
74194;2023-10-18 00:00:00;136.67;;74195;;;6
74195;2024-06-20 00:00:00;168.0;;74196;;;5
74196;2023-12-13 00:00:00;139.52;;74197;;;7
74197;2023-12-25 00:00:00;306.47;;74198;;;3
74198;2024-01-23 00:00:00;121.19;;74199;;;3
74199;2023-11-30 00:00:00;489.66;;74200;;;4
74200;2024-04-04 00:00:00;307.52;;74201;;;5
74201;2023-11-06 00:00:00;176.86;;74202;;;6
74202;2023-11-27 00:00:00;661.17;;74203;;;2
