PRODUCT_ID;CASES_PER_PALLET;UNITS_PER_CASE;PRODUCT_NAME;SRP;RECYCLABLE_PACKAGE;LOW_FAT;RETAIL_PRICE;GROSS_WEIGHT;SHELF_WIDTH;PRODUCER_ID;SKU;PRODUCT_CATEGORY_ID;NET_WEIGHT
14704;76;27;Elegant yellow Mouthwash;7.37;0;1;7.4;8.413;21.86;87;2114898193695;48;8.677
14705;71;25;Elegant yellow Sports Magazines;7.32;0;0;6.96;1.561;25.39;22;1576782118881;76;2.755
14706;82;28;Elegant yellow Shellfish;16.02;0;0;16.98;6.012;9.14;88;1876600351250;122;7.796
14707;66;18;Elegant yellow Ice Cream;5.02;1;1;4.89;4.275;24.51;4;3502172260624;122;3.96
14708;79;11;Elegant yellow Sliced Bread;1.91;0;1;1.92;5.112;4.07;66;4075903547036;58;4.305
14709;67;27;Elegant yellow Batteries;6.08;1;0;6.38;5.125;12.18;52;2618812277423;144;0.378
14710;75;14;Elegant yellow Hot Dogs;5.21;1;1;4.72;4.306;11.0;53;2267865036626;46;5.905
14711;70;7;Elegant yellow Sunglasses;15.85;1;0;16.57;2.823;13.3;59;1806336319553;139;0.741
14712;57;14;Elegant yellow Canned Fruit;2.41;0;1;2.34;0.649;4.62;20;7454632939935;32;9.414
14713;65;7;Elegant yellow Popcorn;3.29;1;0;3.25;5.101;23.5;93;8052872701097;174;0.467
14714;90;39;Elegant yellow Soup;2.45;1;0;2.4;4.653;22.99;48;3657042846358;51;6.864
14715;79;34;Elegant yellow Sardines;2.64;1;1;2.69;2.729;7.23;75;6154210893966;32;3.869
14716;60;30;Elegant yellow Donuts;4.17;0;1;3.9;4.232;19.6;2;7228998529917;4;3.753
14717;14;27;Elegant yellow Maps;5.18;1;0;4.9;4.803;2.61;1;2480312156623;11;3.829
14718;8;37;Elegant yellow Aspirin;7.07;1;0;6.79;5.005;16.58;20;4618404929706;133;0.759
14719;26;15;Elegant yellow Dish Soap;2.31;1;0;2.36;2.728;8.99;36;4737929897484;84;2.174
14720;16;32;Elegant yellow Jelly;3.59;1;0;3.48;5.752;27.41;105;1021642336742;27;6.621
14721;83;44;Elegant yellow Rice;1.53;1;0;1.57;2.984;21.46;28;7632962928029;63;1.649
14722;59;29;Elegant yellow Milk;2.39;0;0;2.36;2.408;19.14;41;4064380832595;60;1.159
14723;94;46;Elegant yellow Deodorizers;5.67;0;1;5.96;1.771;9.91;59;6253802212994;124;2.82
14724;13;22;Elegant turquoise Hamburger;6.16;1;0;5.85;7.725;12.94;12;2034269927955;18;3.327
14725;4;45;Elegant turquoise Chocolate Candy;1.67;1;0;1.53;3.651;16.2;111;2951976523904;92;1.525
14726;0;19;Elegant turquoise Fresh Vegetables;3.3;1;0;3.27;4.104;7.65;94;4296531022277;174;2.689
14727;25;4;Elegant turquoise Sauces;2.65;0;0;2.75;3.862;9.83;7;7548151045646;152;4.665
14728;40;41;Elegant turquoise Cleaners;7.22;1;1;7.13;4.505;4.29;18;7230065210574;154;4.996
14729;67;24;Elegant turquoise Eggs;4.0;0;0;4.2;5.813;24.9;48;6713006574816;43;2.333
14730;23;17;Elegant turquoise Personal Hygiene;6.34;0;0;6.57;8.793;28.17;109;5214430394018;52;7.302
14731;7;1;Elegant turquoise Paper Dishes;3.53;1;1;3.22;4.863;23.9;99;3304309008685;104;5.126
14732;88;21;Elegant turquoise Shower Soap;6.38;1;0;6.06;9.241;27.59;11;7659275420402;82;1.835
14733;42;34;Elegant turquoise Pot Scrubbers;2.98;1;1;3.24;4.934;18.51;73;6312540386239;93;3.998
14734;25;9;Elegant turquoise Fresh Fruit;4.38;0;0;4.78;1.849;27.93;81;6333499350454;93;6.331
14735;24;15;Elegant turquoise Fresh Fish;18.99;1;0;18.52;4.514;2.57;65;5307581458100;135;2.617
14736;81;39;Elegant turquoise Dips;4.29;1;1;3.9;8.111;21.62;64;3422402297179;36;5.137
14737;21;7;Elegant turquoise Cold Remedies;10.47;1;0;11.47;1.423;6.82;18;7683382594821;166;1.153
14738;93;22;Elegant turquoise Dehydrated Soup;1.55;1;1;1.46;4.233;11.37;7;2068442699258;62;4.742
14739;97;27;Elegant turquoise Shrimp;12.21;0;1;12.06;5.877;16.56;64;6331108053891;94;6.475
14740;17;6;Elegant turquoise Frozen Vegetables;2.74;1;1;2.55;1.543;14.93;32;7384083196168;124;0.866
14741;31;39;Elegant turquoise Screwdrivers;10.95;0;0;10.2;9.946;16.55;33;2716256028884;64;4.96
14742;37;10;Elegant turquoise Cooking Oil;4.15;0;1;4.18;7.573;4.47;34;4357508908236;169;5.36
14743;86;39;Elegant turquoise Popsicles;4.14;1;0;4.5;2.309;16.94;30;5659423831796;114;2.348
14744;60;41;Elegant turquoise Chips;3.15;1;0;3.44;5.232;4.39;91;5224169596213;85;6.769
14745;84;21;Elegant turquoise Sponges;1.42;0;1;1.36;1.858;9.46;96;7860853608282;26;5.563
14746;65;10;Elegant turquoise French Fries;2.61;1;1;2.8;2.25;9.92;90;7750625177774;9;9.512
14747;48;23;Elegant turquoise Crackers;2.19;1;0;2.18;7.086;12.59;6;8742045852770;84;1.189
14748;99;15;Elegant turquoise Nasal Sprays;10.26;1;0;9.69;2.621;5.79;53;3841893897399;126;5.574
14749;64;33;Elegant turquoise Sour Cream;2.67;1;0;2.6;8.408;24.19;106;5415147555251;117;6.255
14750;11;18;Elegant turquoise Juice;2.94;1;0;2.74;2.545;7.78;10;8593139761313;26;9.696
14751;36;9;Elegant turquoise TV Dinner;5.07;0;1;5.22;5.056;17.72;52;6195036149508;31;5.724
14752;39;20;Elegant turquoise Tofu;2.6;1;0;2.59;2.467;27.66;48;6533952544411;96;8.714
14753;83;25;Elegant turquoise Clams;12.91;0;0;14.06;8.756;8.37;16;6774835528668;51;1.366
14754;38;2;Elegant turquoise Toothbrushes;3.17;0;1;3.36;1.719;24.22;30;5893290132796;172;4.023
14755;90;37;Elegant turquoise Pots and Pans;16.25;0;1;15.05;9.179;17.66;91;3213756636868;154;8.353
14756;43;11;Elegant turquoise Frozen Chicken;6.52;0;0;5.92;2.811;19.44;20;8488374192034;125;5.806
14757;57;49;Elegant turquoise Tools;17.78;1;0;18.31;7.723;1.66;32;1214181788617;47;3.714
14758;12;44;Elegant turquoise Canned Vegetables;1.16;1;0;1.21;4.732;14.73;109;2167351992603;139;2.762
14759;38;46;Elegant turquoise Beer;13.17;1;1;13.42;0.526;4.12;111;1486801327939;129;0.955
14760;75;46;Elegant turquoise Hard Candy;1.58;0;1;1.69;9.937;26.75;106;7575492095751;31;9.902
14761;32;22;Elegant turquoise Auto Magazines;5.7;0;0;5.8;9.333;16.27;74;2125698887058;104;8.438
14762;20;37;Elegant turquoise Deli Salads;3.92;1;1;3.71;6.244;8.72;93;1767104569215;124;2.607
14763;77;6;Elegant turquoise Pot Cleaners;3.35;1;1;3.61;3.049;6.19;74;5291982983277;128;4.023
14764;63;25;Elegant turquoise Bagels;5.09;1;0;4.78;4.845;16.06;69;8117962754766;67;0.306
14765;88;17;Elegant turquoise Pizza;7.32;0;1;6.99;6.876;29.48;30;1670632841314;159;7.192
14766;49;36;Elegant turquoise Cereal;4.2;0;0;4.36;9.099;28.79;8;6475011921323;76;7.772
14767;69;26;Elegant turquoise Home Magazines;8.93;0;0;9.11;8.04;15.13;96;2111144723775;63;8.085
14768;46;5;Elegant turquoise Sugar;2.51;1;0;2.52;6.937;14.41;6;2504195896779;106;7.43
14769;61;13;Elegant turquoise Soda;2.23;1;0;2.05;7.912;7.16;88;5771326775969;15;6.555
14770;49;2;Elegant turquoise Muffins;4.79;0;0;4.46;7.745;7.06;15;6989144576384;80;1.54
14771;55;33;Elegant turquoise Conditioner;3.75;1;1;3.78;5.463;23.67;70;6258271428246;67;6.091
14772;42;22;Elegant turquoise Fashion Magazines;7.38;0;0;7.41;5.852;1.61;42;6876277453157;85;9.079
14773;20;36;Elegant turquoise Oysters;18.64;0;1;17.21;5.897;21.9;23;5828032006677;131;1.428
14774;10;33;Elegant turquoise Candles;2.86;1;1;3.01;1.023;3.51;6;2505157072087;139;3.772
14775;42;50;Elegant turquoise Acetaminophen;7.22;1;0;7.54;8.694;10.91;71;4902721327044;11;3.137
14776;38;32;Elegant turquoise Waffles;2.52;1;1;2.58;1.654;8.89;54;8407547980727;172;5.508
14777;48;41;Elegant turquoise Jam;3.78;0;1;4.03;7.538;26.55;22;5073186992932;139;7.553
14778;82;36;Elegant turquoise Pretzels;3.36;1;0;3.29;0.512;26.37;102;1738288703805;96;8.272
14779;37;2;Elegant turquoise Deli Meats;5.26;1;1;5.69;9.917;24.04;106;2584126147498;126;4.025
14780;52;11;Elegant turquoise Tuna;1.72;0;1;1.6;6.891;3.18;53;3687317026093;92;4.908
14781;29;45;Elegant turquoise Cheese;5.18;1;0;5.09;2.022;1.08;93;5234895217052;60;9.916
14782;86;48;Elegant turquoise Computer Magazines;9.8;1;0;10.2;9.882;20.62;32;7997089061842;92;6.06
14783;21;27;Elegant turquoise Dishwasher Soap;7.56;1;1;7.62;7.671;24.79;14;1229154619857;58;1.88
14784;31;10;Elegant turquoise Gum;0.93;0;0;0.86;7.637;19.72;22;9125739608087;83;7.005
14785;81;46;Elegant turquoise Flavored Drinks;2.55;0;1;2.5;0.136;16.36;65;7996714453219;15;1.526
14786;11;26;Elegant turquoise Cottage Cheese;3.25;0;1;3.01;7.331;11.47;70;2213029412482;172;3.191
14787;39;17;Elegant turquoise Fresh Chicken;4.57;0;1;4.48;0.548;14.4;93;3778851672662;81;8.475
14788;14;46;Elegant turquoise Plastic Utensils;2.53;1;1;2.53;2.965;12.46;98;8234150471432;93;8.094
14789;85;49;Elegant turquoise Preserves;3.67;1;0;3.71;7.323;15.73;95;1314213954833;113;7.72
14790;75;13;Elegant turquoise Nuts;5.44;1;1;5.76;9.257;9.98;92;8977255051463;167;6.249
14791;82;2;Elegant turquoise Yogurt;1.52;0;0;1.58;1.768;8.65;52;3128530134115;60;2.492
14792;62;23;Elegant turquoise Chocolate;2.31;0;0;2.16;4.022;29.77;72;1894152783725;140;0.81
14793;77;2;Elegant turquoise Spices;5.07;0;1;5.33;5.316;24.22;54;2560241329967;128;7.852
14794;77;37;Elegant turquoise Coffee;11.33;0;0;10.28;5.051;15.51;101;4151678292281;40;5.261
14795;44;28;Elegant turquoise Dried Fruit;7.74;0;1;8.43;5.99;19.24;93;7206773908374;139;9.459
14796;28;16;Elegant turquoise Pancake Mix;3.09;1;0;3.28;4.238;29.01;82;8370642687230;86;2.616
14797;86;46;Elegant turquoise Pancakes;5.11;1;0;5.22;6.229;16.01;101;8989609169518;85;0.166
14798;5;33;Elegant turquoise Pasta;2.47;1;1;2.7;3.268;2.88;89;9889307672199;47;1.004
14799;9;41;Elegant turquoise Peanut Butter;3.79;1;0;4.14;4.689;1.21;50;8135825891104;91;8.091
14800;99;50;Elegant turquoise Paper Wipes;4.12;0;1;4.01;0.628;11.49;113;7451419290332;108;4.528
14801;54;5;Elegant turquoise Toilet Brushes;4.89;0;0;4.58;9.858;5.87;8;5858225878652;146;9.426
14802;86;20;Elegant turquoise Non-Alcoholic Wine;8.96;1;1;8.07;3.321;26.33;36;7664083862947;154;2.336
14803;84;40;Elegant turquoise Shampoo;5.75;1;1;5.52;6.114;8.19;29;3786629904145;144;6.721
14804;92;38;Elegant turquoise Ibuprofen;7.43;0;0;8.17;6.247;4.22;97;2057683338841;51;4.911
14805;89;24;Elegant turquoise Lightbulbs;4.23;0;0;4.03;8.936;23.26;15;5472162555148;35;2.315
14806;46;47;Elegant turquoise Anchovies;4.26;0;0;4.0;1.011;19.89;35;3783241493070;114;9.483
14807;9;37;Elegant turquoise Wine;13.67;1;1;14.12;2.046;18.62;73;7164632266115;82;6.38
14808;36;14;Elegant turquoise Dried Meat;6.45;0;0;7.01;4.6;16.88;22;1401450791207;106;9.11
14809;73;49;Elegant turquoise Cookies;3.4;1;0;3.42;0.144;24.97;21;4058589749660;81;6.461
14810;95;18;Elegant turquoise Bologna;2.61;0;0;2.65;1.806;29.04;73;5073672943890;100;8.997
14811;60;48;Elegant turquoise Mouthwash;5.55;1;1;5.39;8.68;15.39;74;9367222910341;106;5.221
14812;5;48;Elegant turquoise Sports Magazines;7.17;0;1;6.8;7.556;9.38;27;6164670985712;154;7.091
14813;35;22;Elegant turquoise Shellfish;12.09;1;0;12.16;6.764;29.17;78;3222505598281;91;7.947
14814;58;5;Elegant turquoise Ice Cream;4.41;0;1;4.56;7.849;27.96;17;4011816214800;116;4.195
14815;23;22;Elegant turquoise Sliced Bread;2.21;0;1;2.04;7.748;29.95;60;6059421166295;18;2.085
14816;40;7;Elegant turquoise Batteries;8.35;0;1;8.71;0.917;10.59;91;5468774097131;138;4.115
14817;76;10;Elegant turquoise Hot Dogs;2.94;0;0;2.92;0.771;15.07;102;8825251118432;134;2.019
14818;57;23;Elegant turquoise Sunglasses;19.17;1;1;18.82;1.481;11.49;110;2971305841940;6;8.26
14819;88;6;Elegant turquoise Canned Fruit;2.69;0;0;2.49;0.989;3.35;58;7409658382959;133;1.7
14820;43;28;Elegant turquoise Popcorn;2.95;1;1;3.07;7.809;28.12;48;8683753231328;76;7.187
14821;74;15;Elegant turquoise Soup;2.51;0;1;2.34;9.431;18.66;108;9649491220972;51;3.756
14822;66;7;Elegant turquoise Sardines;3.03;0;1;3.28;2.055;24.24;74;7146665382058;6;2.937
14823;83;30;Elegant turquoise Donuts;4.7;0;0;4.4;9.981;25.39;7;2886504334494;131;0.116
14824;81;28;Elegant turquoise Maps;4.48;0;0;4.3;6.143;21.24;79;6062813633307;67;6.576
14825;54;29;Elegant turquoise Aspirin;4.81;1;0;4.36;7.086;9.73;38;7687110426796;113;6.111
14826;82;30;Elegant turquoise Dish Soap;3.49;1;1;3.62;5.184;22.41;2;2702362875917;80;5.011
14827;95;19;Elegant turquoise Jelly;4.04;1;1;3.77;4.344;9.96;16;3488955771656;21;2.944
14828;28;32;Elegant turquoise Rice;1.72;1;0;1.73;5.788;1.53;62;8970326867024;6;0.406
14829;7;23;Elegant turquoise Milk;3.29;0;0;3.1;2.888;11.31;33;9525976717663;165;3.982
14830;33;34;Elegant turquoise Deodorizers;5.76;1;0;5.78;7.574;2.62;17;4482432669272;51;8.334
14831;40;44;Elegant white Hamburger;6.46;0;1;6.99;4.078;5.66;49;1780114541258;9;0.821
14832;46;47;Elegant white Chocolate Candy;1.71;1;1;1.77;6.512;1.22;49;6996374715146;61;1.12
14833;87;4;Elegant white Fresh Vegetables;3.0;0;0;2.83;0.774;14.17;56;3856597687874;153;2.02
14834;44;1;Elegant white Sauces;3.52;1;0;3.45;7.902;22.73;113;8102562997402;56;4.472
14835;32;10;Elegant white Cleaners;5.91;0;0;5.61;2.885;9.1;17;7916097556731;89;4.859
14836;24;46;Elegant white Eggs;2.8;0;0;2.75;9.174;20.37;5;9489109089445;163;8.486
14837;60;38;Elegant white Personal Hygiene;8.44;1;0;8.82;3.473;7.45;62;1267452573518;174;2.905
14838;4;41;Elegant white Paper Dishes;3.8;0;1;4.02;6.031;1.33;109;7255449375527;31;1.666
14839;6;5;Elegant white Shower Soap;5.58;1;1;5.47;4.065;13.32;38;5505879358321;9;1.72
14840;99;47;Elegant white Pot Scrubbers;2.25;1;0;2.43;1.469;19.68;42;1244731933689;18;3.114
14841;0;35;Elegant white Fresh Fruit;3.37;1;0;3.2;3.547;10.17;12;8085746936737;114;8.233
14842;29;27;Elegant white Fresh Fish;18.39;0;0;19.13;5.652;19.87;41;2112192905882;46;6.989
14843;88;2;Elegant white Dips;4.33;1;1;3.93;6.025;19.53;74;1214152924140;63;2.826
14844;82;27;Elegant white Cold Remedies;8.21;0;0;7.58;4.792;14.62;16;6203620104468;123;1.449
14845;81;35;Elegant white Dehydrated Soup;1.16;0;0;1.2;9.889;12.72;44;3085687782112;35;2.55
14846;9;13;Elegant white Shrimp;17.5;1;1;18.57;9.51;19.0;63;6507962643466;61;3.231
14847;12;24;Elegant white Frozen Vegetables;3.08;0;1;3.16;2.511;22.17;38;4056424859333;114;4.041
14848;43;32;Elegant white Screwdrivers;8.27;1;1;8.51;7.062;4.31;110;4699915882708;155;3.196
14849;99;38;Elegant white Cooking Oil;6.49;1;1;6.47;8.559;21.23;30;2396279024245;158;9.124
14850;27;10;Elegant white Popsicles;3.68;0;0;3.45;8.687;21.96;13;9178618831857;159;1.167
14851;22;41;Elegant white Chips;3.56;1;1;3.21;8.515;27.71;88;3931219856708;148;2.875
14852;77;47;Elegant white Sponges;2.2;1;0;2.35;7.737;22.76;101;3604230165977;13;9.602
14853;60;39;Elegant white French Fries;3.95;0;1;3.57;2.927;19.64;55;6141254645548;83;9.734
14854;31;32;Elegant white Crackers;2.28;0;1;2.48;6.194;4.6;39;4394696238304;64;9.346
14855;10;22;Elegant white Nasal Sprays;5.72;0;0;5.56;2.833;8.77;83;2834554137935;105;1.907
14856;7;20;Elegant white Sour Cream;1.6;0;0;1.45;8.749;12.59;55;4787776273348;93;2.23
14857;67;43;Elegant white Juice;4.41;1;0;4.78;9.72;4.98;22;7251058382348;139;9.26
14858;87;34;Elegant white TV Dinner;4.28;1;0;3.89;3.963;27.01;96;3632565673052;142;5.077
14859;94;5;Elegant white Tofu;3.63;1;0;3.48;9.641;17.12;52;8213214312330;122;4.678
14860;54;40;Elegant white Clams;14.48;0;0;15.2;9.429;15.12;111;7214208525457;93;2.843
14861;94;3;Elegant white Toothbrushes;2.78;0;0;2.58;0.231;28.37;54;2735833159316;93;8.244
14862;20;11;Elegant white Pots and Pans;22.33;0;1;20.42;2.804;6.7;11;1543496860780;144;8.103
14863;82;19;Elegant white Frozen Chicken;5.86;1;1;5.73;5.276;4.25;99;1827727718450;126;9.576
14864;90;35;Elegant white Tools;17.28;0;0;18.33;0.402;7.39;2;8432122748497;150;5.344
14865;68;34;Elegant white Canned Vegetables;1.35;0;0;1.45;9.933;16.2;65;4546882586318;174;7.763
14866;12;30;Elegant white Beer;10.22;1;0;9.61;1.948;20.89;69;5927060929910;131;8.728
14867;55;30;Elegant white Hard Candy;1.66;0;1;1.72;0.133;7.48;110;9627193257348;111;3.989
14868;39;47;Elegant white Auto Magazines;6.69;0;0;6.42;9.647;26.05;18;4381277493381;105;2.881
14869;52;46;Elegant white Deli Salads;3.56;1;0;3.37;1.458;7.64;104;7675624467985;124;7.915
14870;26;4;Elegant white Pot Cleaners;2.66;1;1;2.66;0.542;28.24;93;4357950216154;135;3.223
14871;15;38;Elegant white Bagels;2.98;1;0;2.84;1.818;6.71;47;9214356234397;138;1.302
14872;47;4;Elegant white Pizza;9.33;0;0;9.08;4.864;13.48;51;8622692405568;148;8.785
14873;13;11;Elegant white Cereal;4.2;0;0;4.28;3.326;27.91;70;2004614774949;81;8.33
14874;52;3;Elegant white Home Magazines;7.68;1;1;7.75;1.371;16.74;77;7202669469688;60;2.41
14875;46;19;Elegant white Sugar;3.02;0;1;2.79;8.547;18.66;104;6336183052113;81;6.231
14876;52;36;Elegant white Soda;1.5;0;1;1.45;6.598;26.21;104;3415433111192;52;6.624
14877;72;37;Elegant white Muffins;4.73;1;0;4.59;0.725;19.24;102;1652964256578;100;4.039
14878;13;7;Elegant white Conditioner;6.59;0;1;7.21;1.22;6.06;39;1398460049875;31;0.543
14879;36;22;Elegant white Fashion Magazines;8.06;0;1;7.49;8.073;25.99;54;5348730413647;33;6.216
14880;48;48;Elegant white Oysters;14.13;0;0;14.71;2.784;8.85;111;1133551241217;45;2.537
14881;22;13;Elegant white Candles;3.81;1;0;3.9;3.172;14.31;39;7914959052454;83;8.71
14882;19;13;Elegant white Acetaminophen;6.25;0;1;6.18;2.647;27.06;59;7540845380185;45;0.7
14883;52;14;Elegant white Waffles;3.56;0;0;3.53;0.909;11.41;29;7093222812927;4;2.746
14884;13;39;Elegant white Jam;2.93;1;1;3.06;3.733;12.6;38;9199634098461;163;8.389
14885;26;47;Elegant white Pretzels;2.38;1;1;2.26;2.076;18.66;62;3342169707173;105;4.299
14886;28;13;Elegant white Deli Meats;8.98;1;1;9.81;1.246;26.15;54;4384864376009;133;5.843
14887;76;4;Elegant white Tuna;2.18;0;1;2.23;7.726;14.93;98;1720462671016;62;9.556
14888;6;18;Elegant white Cheese;5.97;1;1;5.5;2.626;9.67;71;7424153219957;4;8.755
14889;6;15;Elegant white Computer Magazines;11.85;0;0;12.09;2.774;15.47;47;2386676295421;11;1.127
14890;80;7;Elegant white Dishwasher Soap;7.79;0;0;8.26;1.421;4.48;84;4013714169182;91;4.73
14891;97;18;Elegant white Gum;1.01;0;1;0.91;4.76;8.6;92;4098787031245;55;6.56
14892;92;46;Elegant white Flavored Drinks;2.11;0;1;1.96;2.556;4.47;43;7488791271663;45;2.556
14893;31;11;Elegant white Cottage Cheese;2.56;1;1;2.78;4.348;18.85;68;9178088881943;126;2.254
14894;17;33;Elegant white Fresh Chicken;6.4;1;1;5.97;9.985;10.0;84;1651465028041;146;9.856
14895;19;47;Elegant white Plastic Utensils;2.71;0;0;2.76;4.228;7.95;47;3368613370668;62;7.168
14896;52;35;Elegant white Preserves;3.73;1;0;4.0;5.532;2.25;87;1025629569961;40;5.905
14897;26;2;Elegant white Nuts;6.26;0;0;5.96;7.01;1.14;50;6188553832861;109;8.437
14898;26;42;Elegant white Yogurt;1.21;1;1;1.13;1.431;21.83;111;8710200710137;72;9.491
14899;25;15;Elegant white Chocolate;1.89;0;1;1.92;5.0;3.17;94;2194541200703;80;6.035
14900;34;28;Elegant white Spices;5.15;0;0;5.63;5.579;27.21;26;5595524120060;24;5.754
14901;42;30;Elegant white Coffee;10.96;0;0;10.05;9.734;14.01;25;3278558681286;130;8.834
14902;78;19;Elegant white Dried Fruit;4.44;1;1;4.3;4.458;3.49;22;3324090289427;35;2.824
14903;85;10;Elegant white Pancake Mix;4.42;0;1;4.32;1.962;18.27;42;5412447734453;126;0.774
14904;2;15;Elegant white Pancakes;2.83;1;1;3.1;9.578;23.72;113;4338679067444;56;0.903
14905;69;20;Elegant white Pasta;2.64;0;0;2.68;5.336;13.08;105;2525028665099;168;5.584
14906;12;38;Elegant white Peanut Butter;2.65;1;0;2.74;1.433;3.73;39;8720261846944;96;4.696
14907;74;31;Elegant white Paper Wipes;2.26;0;1;2.16;3.544;14.8;19;9471893399436;114;8.542
14908;64;5;Elegant white Toilet Brushes;5.47;0;1;5.38;8.866;7.42;61;4788458664310;111;4.715
14909;4;17;Elegant white Non-Alcoholic Wine;6.12;1;1;5.81;8.656;15.06;51;9589327124605;136;5.673
14910;30;11;Elegant white Shampoo;7.08;0;1;7.63;3.911;6.0;24;3453725970330;85;4.081
14911;90;7;Elegant white Ibuprofen;7.64;1;1;7.76;3.711;5.49;53;3910901476883;131;7.308
14912;40;21;Elegant white Lightbulbs;5.63;1;0;5.5;4.036;8.06;55;8426819609636;33;9.04
14913;92;18;Elegant white Anchovies;4.43;0;1;4.77;8.36;7.84;32;7809079547056;31;6.78
14914;91;5;Elegant white Wine;13.92;0;1;12.61;1.856;21.23;66;4384879544994;94;8.663
14915;79;26;Elegant white Dried Meat;6.78;0;0;6.61;6.894;15.1;96;3131056442077;24;9.6
14916;56;14;Elegant white Cookies;4.18;1;0;4.24;9.5;10.0;5;7089356620285;129;5.063
14917;44;2;Elegant white Bologna;4.47;1;1;4.13;4.829;12.95;54;7108760741125;21;1.407
14918;37;6;Elegant white Mouthwash;6.28;0;1;6.45;5.144;2.87;113;9986470774606;150;3.755
14919;89;50;Elegant white Sports Magazines;7.11;0;1;6.72;6.22;6.02;89;6366862908969;126;0.629
14920;72;22;Elegant white Shellfish;14.98;1;0;16.29;1.525;10.25;113;8546100634080;6;7.486
14921;46;20;Elegant white Ice Cream;3.95;0;0;4.32;8.323;18.66;51;1640298615164;155;0.361
14922;14;31;Elegant white Sliced Bread;3.64;0;0;3.73;8.654;22.1;57;5199385016079;104;9.245
14923;86;33;Elegant white Batteries;6.36;0;1;6.14;4.226;13.16;95;9537718872118;164;6.297
14924;36;20;Elegant white Hot Dogs;3.38;0;1;3.33;6.379;25.73;30;9293971300792;69;0.386
14925;54;46;Elegant white Sunglasses;13.33;1;1;12.79;0.159;16.18;114;5920999792486;166;0.765
14926;3;28;Elegant white Canned Fruit;1.52;0;1;1.39;0.322;28.73;24;8647924256489;60;9.013
14927;99;13;Elegant white Popcorn;3.84;1;1;4.18;0.32;29.36;86;1478373000258;132;8.818
14928;36;26;Elegant white Soup;2.62;1;0;2.81;3.018;10.39;95;7880433145238;153;8.241
14929;5;7;Elegant white Sardines;3.67;0;0;3.92;5.971;20.13;45;2207943903469;33;3.413
14930;26;13;Elegant white Donuts;3.71;1;0;3.38;2.544;12.86;113;6062529984252;61;2.995
14931;55;50;Elegant white Maps;4.18;0;0;3.86;0.466;5.07;46;6203905161182;91;8.733
14932;53;12;Elegant white Aspirin;5.71;1;0;5.18;7.436;17.34;106;2728186260597;152;7.799
14933;57;20;Elegant white Dish Soap;2.59;0;1;2.7;4.46;26.09;102;4861008127871;135;8.459
14934;54;50;Elegant white Jelly;2.59;1;0;2.8;3.907;25.85;84;5233750328705;45;5.774
14935;95;9;Elegant white Rice;2.96;0;0;2.95;7.737;22.04;89;2001684413659;6;6.868
14936;12;35;Elegant white Milk;2.73;0;1;2.56;2.583;25.09;23;2048500296613;114;2.814
14937;90;1;Elegant white Deodorizers;3.42;0;0;3.75;6.068;6.39;77;8344739326551;47;8.604
14938;10;38;Elegant grey Hamburger;4.18;0;1;3.94;1.176;2.0;114;8804848525330;97;7.555
14939;19;25;Elegant grey Chocolate Candy;2.2;0;0;2.05;5.207;6.73;59;2569554408031;108;7.268
14940;1;41;Elegant grey Fresh Vegetables;2.74;0;0;2.86;9.564;21.24;53;1867353804052;36;8.638
14941;12;45;Elegant grey Sauces;5.1;0;0;5.44;4.849;3.39;50;3052362728236;130;0.929
14942;3;46;Elegant grey Cleaners;7.98;1;0;8.28;1.803;21.51;68;3459336172342;60;2.238
14943;44;10;Elegant grey Eggs;3.39;1;1;3.25;2.789;5.19;96;6064403437227;48;3.819
14944;93;3;Elegant grey Personal Hygiene;5.27;0;0;5.02;5.031;3.79;8;6616655392385;40;5.338
14945;50;47;Elegant grey Paper Dishes;3.82;1;0;3.98;3.303;26.97;32;7093231480333;146;5.225
14946;99;48;Elegant grey Shower Soap;6.19;0;0;6.44;2.433;14.35;101;4885692828738;4;8.025
14947;91;5;Elegant grey Pot Scrubbers;2.59;1;0;2.47;8.32;11.59;32;8218309073392;174;9.666
14948;91;36;Elegant grey Fresh Fruit;4.98;1;1;5.1;9.184;6.11;11;9488179111555;158;6.546
14949;60;50;Elegant grey Fresh Fish;19.08;0;1;18.0;1.913;10.92;52;2986317703969;135;9.536
14950;25;17;Elegant grey Dips;5.5;0;1;5.2;5.228;19.72;10;1320765700211;56;3.378
14951;62;41;Elegant grey Cold Remedies;10.24;1;1;11.17;7.558;10.05;34;5547964966980;26;6.013
14952;99;26;Elegant grey Dehydrated Soup;1.74;0;0;1.8;0.924;12.51;3;9532351416008;150;7.894
14953;60;35;Elegant grey Shrimp;15.79;0;0;15.83;2.193;26.71;62;2134502113347;148;6.526
14954;53;17;Elegant grey Frozen Vegetables;3.65;0;1;4.01;7.989;19.66;17;9042696169678;92;5.036
14955;49;16;Elegant grey Screwdrivers;10.87;1;1;10.94;5.07;26.28;45;2762770497008;18;8.314
