PRODUCT_ID;DEPARTMENT_ID;PRODUCT_CATEGORY_ID;SKU;BRAND;PRODUCT_NAME;GROSS_WEIGHT;NET_WEIGHT;ITEMS_IN_STORE;UNITS_PER_CASE;IS_LOW_FAT;PACKAGE_ID
14882;18;64;27253368870;OvenFresh;OvenFresh Mediterranean Pizza;0.8;0.75;;12;0;1782
14883;18;64;81105408920;CheeseSupreme;CheeseSupreme Mediterranean Pizza;0.8;0.75;;12;0;1781
14884;18;64;94260282065;VeggieLove;VeggieLove Mediterranean Pizza;0.8;0.75;;12;0;1781
14885;18;64;77706938674;MeatFeast;MeatFeast Mediterranean Pizza;0.8;0.75;;12;0;1781
14886;18;64;30894210705;MargheritaChoice;MargheritaChoice Mediterranean Pizza;0.8;0.75;;12;1;1782
14887;18;64;68868386303;PepperoniPerfect;PepperoniPerfect Mediterranean Pizza;0.8;0.75;;12;1;1782
14888;18;64;29324731310;FourCheese;FourCheese Mediterranean Pizza;0.8;0.75;;12;1;1782
14889;18;64;31169367970;SpicyItalian;SpicyItalian Mediterranean Pizza;0.8;0.75;;12;0;1781
14890;18;64;73150992514;PizzaDeluxe;PizzaDeluxe Classic Cheese Pizza;0.8;0.75;;12;0;1782
14891;18;64;14267010737;CrustMaster;CrustMaster Classic Cheese Pizza;0.8;0.75;;12;0;1781
14892;18;64;93218191627;TopTaste;TopTaste Classic Cheese Pizza;0.8;0.75;;12;0;1781
14893;18;64;49852046044;SliceHeaven;SliceHeaven Classic Cheese Pizza;0.8;0.75;;12;0;1782
14894;18;64;59747469805;PizzaKing;PizzaKing Classic Cheese Pizza;0.8;0.75;;12;1;1781
14895;18;64;23089746554;GourmetPizza;GourmetPizza Classic Cheese Pizza;0.8;0.75;;12;0;1781
14896;18;64;46369436257;PureItalian;PureItalian Classic Cheese Pizza;0.8;0.75;;12;1;1781
14897;18;64;54140500294;OvenFresh;OvenFresh Classic Cheese Pizza;0.8;0.75;;12;1;1782
14898;18;64;49072482803;CheeseSupreme;CheeseSupreme Classic Cheese Pizza;0.8;0.75;;12;0;1782
14899;18;64;53274855476;VeggieLove;VeggieLove Classic Cheese Pizza;0.8;0.75;;12;0;1782
14900;18;64;91541229289;MeatFeast;MeatFeast Classic Cheese Pizza;0.8;0.75;;12;1;1782
14901;18;64;75323083970;MargheritaChoice;MargheritaChoice Classic Cheese Pizza;0.8;0.75;;12;1;1781
14902;18;64;82698080993;PepperoniPerfect;PepperoniPerfect Classic Cheese Pizza;0.8;0.75;;12;0;1781
14903;18;64;59690895154;FourCheese;FourCheese Classic Cheese Pizza;0.8;0.75;;12;0;1782
14904;18;64;17080535597;SpicyItalian;SpicyItalian Classic Cheese Pizza;0.8;0.75;;12;0;1781
14905;18;64;78847089573;PizzaDeluxe;PizzaDeluxe Veggie Supreme Pizza;0.8;0.75;;12;0;1781
14906;18;64;25930404045;CrustMaster;CrustMaster Veggie Supreme Pizza;0.8;0.75;;12;1;1781
14907;18;64;44299084360;TopTaste;TopTaste Veggie Supreme Pizza;0.8;0.75;;12;1;1781
14908;18;64;99253184552;SliceHeaven;SliceHeaven Veggie Supreme Pizza;0.8;0.75;;12;0;1781
14909;18;64;46302744908;PizzaKing;PizzaKing Veggie Supreme Pizza;0.8;0.75;;12;0;1781
14910;18;64;31671657458;GourmetPizza;GourmetPizza Veggie Supreme Pizza;0.8;0.75;;12;1;1782
14911;18;64;15314029574;PureItalian;PureItalian Veggie Supreme Pizza;0.8;0.75;;12;1;1781
14912;18;64;71548070508;OvenFresh;OvenFresh Veggie Supreme Pizza;0.8;0.75;;12;1;1782
14913;18;64;10072284457;CheeseSupreme;CheeseSupreme Veggie Supreme Pizza;0.8;0.75;;12;0;1781
14914;18;64;27289199041;VeggieLove;VeggieLove Veggie Supreme Pizza;0.8;0.75;;12;0;1781
14915;18;64;71476841069;MeatFeast;MeatFeast Veggie Supreme Pizza;0.8;0.75;;12;1;1781
14916;18;64;51202300155;MargheritaChoice;MargheritaChoice Veggie Supreme Pizza;0.8;0.75;;12;1;1781
14917;18;64;44024077252;PepperoniPerfect;PepperoniPerfect Veggie Supreme Pizza;0.8;0.75;;12;1;1781
14918;18;64;95345572816;FourCheese;FourCheese Veggie Supreme Pizza;0.8;0.75;;12;1;1782
14919;18;64;66385635153;SpicyItalian;SpicyItalian Veggie Supreme Pizza;0.8;0.75;;12;1;1781
14920;18;64;38765224479;PizzaDeluxe;PizzaDeluxe Sausage and Mushroom Pizza;0.8;0.75;;12;1;1782
14921;18;64;86910805554;CrustMaster;CrustMaster Sausage and Mushroom Pizza;0.8;0.75;;12;1;1781
14922;18;64;98864283312;TopTaste;TopTaste Sausage and Mushroom Pizza;0.8;0.75;;12;1;1782
14923;18;64;44572359665;SliceHeaven;SliceHeaven Sausage and Mushroom Pizza;0.8;0.75;;12;1;1781
14924;18;64;32675892034;PizzaKing;PizzaKing Sausage and Mushroom Pizza;0.8;0.75;;12;0;1781
14925;18;64;96786342156;GourmetPizza;GourmetPizza Sausage and Mushroom Pizza;0.8;0.75;;12;1;1782
14926;18;64;84077867858;PureItalian;PureItalian Sausage and Mushroom Pizza;0.8;0.75;;12;0;1781
14927;18;64;21860045364;OvenFresh;OvenFresh Sausage and Mushroom Pizza;0.8;0.75;;12;0;1781
14928;18;64;52839805852;CheeseSupreme;CheeseSupreme Sausage and Mushroom Pizza;0.8;0.75;;12;1;1782
14929;18;64;87046425171;VeggieLove;VeggieLove Sausage and Mushroom Pizza;0.8;0.75;;12;0;1781
14930;18;64;28243403503;MeatFeast;MeatFeast Sausage and Mushroom Pizza;0.8;0.75;;12;1;1782
14931;18;64;57796647325;MargheritaChoice;MargheritaChoice Sausage and Mushroom Pizza;0.8;0.75;;12;0;1782
14932;18;64;10843652284;PepperoniPerfect;PepperoniPerfect Sausage and Mushroom Pizza;0.8;0.75;;12;1;1782
14933;18;64;27792271976;FourCheese;FourCheese Sausage and Mushroom Pizza;0.8;0.75;;12;1;1781
14934;18;64;82823770623;SpicyItalian;SpicyItalian Sausage and Mushroom Pizza;0.8;0.75;;12;0;1782
14935;18;64;83871746132;PizzaDeluxe;PizzaDeluxe Garlic Chicken Pizza;0.8;0.75;;12;0;1782
14936;18;64;17755458784;CrustMaster;CrustMaster Garlic Chicken Pizza;0.8;0.75;;12;0;1781
14937;18;64;90127456211;TopTaste;TopTaste Garlic Chicken Pizza;0.8;0.75;;12;1;1782
14938;18;64;41176055264;SliceHeaven;SliceHeaven Garlic Chicken Pizza;0.8;0.75;;12;0;1782
14939;18;64;42671633325;PizzaKing;PizzaKing Garlic Chicken Pizza;0.8;0.75;;12;0;1782
14940;18;64;30478913784;GourmetPizza;GourmetPizza Garlic Chicken Pizza;0.8;0.75;;12;0;1781
14941;18;64;23483841228;PureItalian;PureItalian Garlic Chicken Pizza;0.8;0.75;;12;1;1782
14942;18;64;77192785794;OvenFresh;OvenFresh Garlic Chicken Pizza;0.8;0.75;;12;1;1782
14943;18;64;81098583742;CheeseSupreme;CheeseSupreme Garlic Chicken Pizza;0.8;0.75;;12;0;1782
14944;18;64;85370312868;VeggieLove;VeggieLove Garlic Chicken Pizza;0.8;0.75;;12;0;1781
14945;18;64;64652704400;MeatFeast;MeatFeast Garlic Chicken Pizza;0.8;0.75;;12;0;1781
14946;18;64;85841621072;MargheritaChoice;MargheritaChoice Garlic Chicken Pizza;0.8;0.75;;12;0;1781
14947;18;64;11419142704;PepperoniPerfect;PepperoniPerfect Garlic Chicken Pizza;0.8;0.75;;12;0;1782
14948;18;64;79498226386;FourCheese;FourCheese Garlic Chicken Pizza;0.8;0.75;;12;1;1782
14949;18;64;64675202448;SpicyItalian;SpicyItalian Garlic Chicken Pizza;0.8;0.75;;12;1;1782
14950;18;64;55091414511;PizzaDeluxe;PizzaDeluxe Buffalo Chicken Pizza;0.8;0.75;;12;0;1782
14951;18;64;78482722629;CrustMaster;CrustMaster Buffalo Chicken Pizza;0.8;0.75;;12;1;1781
14952;18;64;32145345638;TopTaste;TopTaste Buffalo Chicken Pizza;0.8;0.75;;12;0;1782
14953;18;64;94864512282;SliceHeaven;SliceHeaven Buffalo Chicken Pizza;0.8;0.75;;12;0;1781
14954;18;64;72480749387;PizzaKing;PizzaKing Buffalo Chicken Pizza;0.8;0.75;;12;1;1781
14955;18;64;12419113632;GourmetPizza;GourmetPizza Buffalo Chicken Pizza;0.8;0.75;;12;1;1782
14956;18;64;48471506524;PureItalian;PureItalian Buffalo Chicken Pizza;0.8;0.75;;12;0;1782
14957;18;64;24232554911;OvenFresh;OvenFresh Buffalo Chicken Pizza;0.8;0.75;;12;0;1782
14958;18;64;96634261151;CheeseSupreme;CheeseSupreme Buffalo Chicken Pizza;0.8;0.75;;12;0;1781
14959;18;64;48806177569;VeggieLove;VeggieLove Buffalo Chicken Pizza;0.8;0.75;;12;1;1781
14960;18;64;48383690844;MeatFeast;MeatFeast Buffalo Chicken Pizza;0.8;0.75;;12;0;1781
14961;18;64;73969239730;MargheritaChoice;MargheritaChoice Buffalo Chicken Pizza;0.8;0.75;;12;1;1782
14962;18;64;25027000798;PepperoniPerfect;PepperoniPerfect Buffalo Chicken Pizza;0.8;0.75;;12;1;1781
14963;18;64;72804451324;FourCheese;FourCheese Buffalo Chicken Pizza;0.8;0.75;;12;0;1782
14964;18;64;87229001686;SpicyItalian;SpicyItalian Buffalo Chicken Pizza;0.8;0.75;;12;0;1782
14965;18;64;78006863230;PizzaDeluxe;PizzaDeluxe Pesto Pizza;0.8;0.75;;12;1;1781
14966;18;64;79734757485;CrustMaster;CrustMaster Pesto Pizza;0.8;0.75;;12;0;1781
14967;18;64;86053841403;TopTaste;TopTaste Pesto Pizza;0.8;0.75;;12;0;1782
14968;18;64;34858431613;SliceHeaven;SliceHeaven Pesto Pizza;0.8;0.75;;12;1;1782
14969;18;64;92181422804;PizzaKing;PizzaKing Pesto Pizza;0.8;0.75;;12;1;1782
14970;18;64;92288413244;GourmetPizza;GourmetPizza Pesto Pizza;0.8;0.75;;12;0;1781
14971;18;64;80602824949;PureItalian;PureItalian Pesto Pizza;0.8;0.75;;12;0;1781
14972;18;64;37420829052;OvenFresh;OvenFresh Pesto Pizza;0.8;0.75;;12;1;1781
14973;18;64;92008890296;CheeseSupreme;CheeseSupreme Pesto Pizza;0.8;0.75;;12;1;1782
14974;18;64;29113934397;VeggieLove;VeggieLove Pesto Pizza;0.8;0.75;;12;1;1781
14975;18;64;81463153821;MeatFeast;MeatFeast Pesto Pizza;0.8;0.75;;12;1;1781
14976;18;64;84916711976;MargheritaChoice;MargheritaChoice Pesto Pizza;0.8;0.75;;12;1;1781
14977;18;64;81234705564;PepperoniPerfect;PepperoniPerfect Pesto Pizza;0.8;0.75;;12;1;1782
14978;18;64;83356525584;FourCheese;FourCheese Pesto Pizza;0.8;0.75;;12;0;1781
14979;18;64;95751852423;SpicyItalian;SpicyItalian Pesto Pizza;0.8;0.75;;12;1;1782
14980;18;64;28804846310;PizzaDeluxe;PizzaDeluxe Italian Sausage Pizza;0.8;0.75;;12;1;1781
14981;18;64;90767074156;CrustMaster;CrustMaster Italian Sausage Pizza;0.8;0.75;;12;1;1782
14982;18;64;51595565425;TopTaste;TopTaste Italian Sausage Pizza;0.8;0.75;;12;0;1781
14983;18;64;33638493454;SliceHeaven;SliceHeaven Italian Sausage Pizza;0.8;0.75;;12;0;1782
14984;18;64;88973271149;PizzaKing;PizzaKing Italian Sausage Pizza;0.8;0.75;;12;0;1782
14985;18;64;85020518539;GourmetPizza;GourmetPizza Italian Sausage Pizza;0.8;0.75;;12;1;1781
14986;18;64;93003209804;PureItalian;PureItalian Italian Sausage Pizza;0.8;0.75;;12;0;1781
14987;18;64;43851821955;OvenFresh;OvenFresh Italian Sausage Pizza;0.8;0.75;;12;1;1781
14988;18;64;93393278004;CheeseSupreme;CheeseSupreme Italian Sausage Pizza;0.8;0.75;;12;1;1781
14989;18;64;32571635627;VeggieLove;VeggieLove Italian Sausage Pizza;0.8;0.75;;12;1;1782
14990;18;64;49258200651;MeatFeast;MeatFeast Italian Sausage Pizza;0.8;0.75;;12;1;1782
14991;18;64;62884576563;MargheritaChoice;MargheritaChoice Italian Sausage Pizza;0.8;0.75;;12;0;1781
14992;18;64;90627861745;PepperoniPerfect;PepperoniPerfect Italian Sausage Pizza;0.8;0.75;;12;0;1781
14993;18;64;60179991315;FourCheese;FourCheese Italian Sausage Pizza;0.8;0.75;;12;0;1781
14994;18;64;59767238318;SpicyItalian;SpicyItalian Italian Sausage Pizza;0.8;0.75;;12;1;1781
14995;18;64;35628104500;PizzaDeluxe;PizzaDeluxe Chicken Alfredo Pizza;0.8;0.75;;12;1;1781
14996;18;64;79956310573;CrustMaster;CrustMaster Chicken Alfredo Pizza;0.8;0.75;;12;1;1781
14997;18;64;32391169021;TopTaste;TopTaste Chicken Alfredo Pizza;0.8;0.75;;12;1;1782
14998;18;64;95469741214;SliceHeaven;SliceHeaven Chicken Alfredo Pizza;0.8;0.75;;12;0;1781
14999;18;64;37860391519;PizzaKing;PizzaKing Chicken Alfredo Pizza;0.8;0.75;;12;1;1782
15000;18;64;21269998351;GourmetPizza;GourmetPizza Chicken Alfredo Pizza;0.8;0.75;;12;0;1782
15001;18;64;16388081037;PureItalian;PureItalian Chicken Alfredo Pizza;0.8;0.75;;12;1;1781
15002;18;64;26568630552;OvenFresh;OvenFresh Chicken Alfredo Pizza;0.8;0.75;;12;0;1782
15003;18;64;69337984829;CheeseSupreme;CheeseSupreme Chicken Alfredo Pizza;0.8;0.75;;12;0;1781
15004;18;64;99274237406;VeggieLove;VeggieLove Chicken Alfredo Pizza;0.8;0.75;;12;0;1782
15005;18;64;32550756559;MeatFeast;MeatFeast Chicken Alfredo Pizza;0.8;0.75;;12;0;1782
15006;18;64;58654479728;MargheritaChoice;MargheritaChoice Chicken Alfredo Pizza;0.8;0.75;;12;1;1781
15007;18;64;42589188202;PepperoniPerfect;PepperoniPerfect Chicken Alfredo Pizza;0.8;0.75;;12;1;1782
15008;18;64;42705616872;FourCheese;FourCheese Chicken Alfredo Pizza;0.8;0.75;;12;0;1781
15009;18;64;17930739012;SpicyItalian;SpicyItalian Chicken Alfredo Pizza;0.8;0.75;;12;1;1781
15010;18;64;62306604468;PizzaDeluxe;PizzaDeluxe Spinach and Artichoke Pizza;0.8;0.75;;12;1;1782
15011;18;64;38535941516;CrustMaster;CrustMaster Spinach and Artichoke Pizza;0.8;0.75;;12;0;1781
15012;18;64;95093853655;TopTaste;TopTaste Spinach and Artichoke Pizza;0.8;0.75;;12;0;1782
15013;18;64;61290097765;SliceHeaven;SliceHeaven Spinach and Artichoke Pizza;0.8;0.75;;12;1;1781
15014;18;64;85786716323;PizzaKing;PizzaKing Spinach and Artichoke Pizza;0.8;0.75;;12;1;1782
15015;18;64;31967850079;GourmetPizza;GourmetPizza Spinach and Artichoke Pizza;0.8;0.75;;12;0;1782
15016;18;64;19283819370;PureItalian;PureItalian Spinach and Artichoke Pizza;0.8;0.75;;12;1;1781
15017;18;64;51889898936;OvenFresh;OvenFresh Spinach and Artichoke Pizza;0.8;0.75;;12;1;1782
15018;18;64;58808039317;CheeseSupreme;CheeseSupreme Spinach and Artichoke Pizza;0.8;0.75;;12;1;1781
15019;18;64;68668985402;VeggieLove;VeggieLove Spinach and Artichoke Pizza;0.8;0.75;;12;1;1782
15020;18;64;23494377658;MeatFeast;MeatFeast Spinach and Artichoke Pizza;0.8;0.75;;12;0;1781
15021;18;64;44965119483;MargheritaChoice;MargheritaChoice Spinach and Artichoke Pizza;0.8;0.75;;12;0;1781
15022;18;64;43022276287;PepperoniPerfect;PepperoniPerfect Spinach and Artichoke Pizza;0.8;0.75;;12;1;1781
15023;18;64;68333161718;FourCheese;FourCheese Spinach and Artichoke Pizza;0.8;0.75;;12;1;1782
15024;18;64;90005146396;SpicyItalian;SpicyItalian Spinach and Artichoke Pizza;0.8;0.75;;12;0;1781
15025;18;64;96394504118;PizzaDeluxe;PizzaDeluxe Beef and Onion Pizza;0.8;0.75;;12;0;1781
15026;18;64;98205861122;CrustMaster;CrustMaster Beef and Onion Pizza;0.8;0.75;;12;0;1782
15027;18;64;30986790829;TopTaste;TopTaste Beef and Onion Pizza;0.8;0.75;;12;1;1781
15028;18;64;93087970295;SliceHeaven;SliceHeaven Beef and Onion Pizza;0.8;0.75;;12;1;1782
15029;18;64;47765223605;PizzaKing;PizzaKing Beef and Onion Pizza;0.8;0.75;;12;0;1781
15030;18;64;98872165400;GourmetPizza;GourmetPizza Beef and Onion Pizza;0.8;0.75;;12;1;1781
15031;18;64;78625543838;PureItalian;PureItalian Beef and Onion Pizza;0.8;0.75;;12;0;1782
15032;18;64;44066634982;OvenFresh;OvenFresh Beef and Onion Pizza;0.8;0.75;;12;0;1782
15033;18;64;61641886004;CheeseSupreme;CheeseSupreme Beef and Onion Pizza;0.8;0.75;;12;1;1782
15034;18;64;24033544185;VeggieLove;VeggieLove Beef and Onion Pizza;0.8;0.75;;12;0;1781
15035;18;64;40140010050;MeatFeast;MeatFeast Beef and Onion Pizza;0.8;0.75;;12;1;1782
15036;18;64;67112670699;MargheritaChoice;MargheritaChoice Beef and Onion Pizza;0.8;0.75;;12;0;1781
15037;18;64;48053345547;PepperoniPerfect;PepperoniPerfect Beef and Onion Pizza;0.8;0.75;;12;0;1782
15038;18;64;87857761748;FourCheese;FourCheese Beef and Onion Pizza;0.8;0.75;;12;0;1781
15039;18;64;81042593374;SpicyItalian;SpicyItalian Beef and Onion Pizza;0.8;0.75;;12;1;1782
15040;18;64;98473341397;PizzaDeluxe;PizzaDeluxe Bacon Cheeseburger Pizza;0.8;0.75;;12;0;1781
15041;18;64;78480643217;CrustMaster;CrustMaster Bacon Cheeseburger Pizza;0.8;0.75;;12;0;1781
15042;18;64;52550656499;TopTaste;TopTaste Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1782
15043;18;64;60221563496;SliceHeaven;SliceHeaven Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1782
15044;18;64;57156724601;PizzaKing;PizzaKing Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1782
15045;18;64;77687203317;GourmetPizza;GourmetPizza Bacon Cheeseburger Pizza;0.8;0.75;;12;0;1782
15046;18;64;47432789034;PureItalian;PureItalian Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1781
15047;18;64;74030765947;OvenFresh;OvenFresh Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1782
15048;18;64;49262980105;CheeseSupreme;CheeseSupreme Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1782
15049;18;64;33764870722;VeggieLove;VeggieLove Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1781
15050;18;64;18157755351;MeatFeast;MeatFeast Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1781
15051;18;64;22538812652;MargheritaChoice;MargheritaChoice Bacon Cheeseburger Pizza;0.8;0.75;;12;0;1781
15052;18;64;72513157787;PepperoniPerfect;PepperoniPerfect Bacon Cheeseburger Pizza;0.8;0.75;;12;0;1781
15053;18;64;65311522142;FourCheese;FourCheese Bacon Cheeseburger Pizza;0.8;0.75;;12;0;1782
15054;18;64;61969331218;SpicyItalian;SpicyItalian Bacon Cheeseburger Pizza;0.8;0.75;;12;1;1782
15055;18;64;51925379487;PizzaDeluxe;PizzaDeluxe Mediterranean Veggie Pizza;0.8;0.75;;12;0;1782
15056;18;64;72291678353;CrustMaster;CrustMaster Mediterranean Veggie Pizza;0.8;0.75;;12;0;1781
15057;18;64;59860992656;TopTaste;TopTaste Mediterranean Veggie Pizza;0.8;0.75;;12;0;1781
15058;18;64;38960902076;SliceHeaven;SliceHeaven Mediterranean Veggie Pizza;0.8;0.75;;12;0;1782
15059;18;64;61508093456;PizzaKing;PizzaKing Mediterranean Veggie Pizza;0.8;0.75;;12;1;1782
15060;18;64;96265352367;GourmetPizza;GourmetPizza Mediterranean Veggie Pizza;0.8;0.75;;12;1;1781
15061;18;64;34789257182;PureItalian;PureItalian Mediterranean Veggie Pizza;0.8;0.75;;12;0;1781
15062;18;64;41952802904;OvenFresh;OvenFresh Mediterranean Veggie Pizza;0.8;0.75;;12;0;1781
15063;18;64;13360183370;CheeseSupreme;CheeseSupreme Mediterranean Veggie Pizza;0.8;0.75;;12;0;1782
15064;18;64;24950378039;VeggieLove;VeggieLove Mediterranean Veggie Pizza;0.8;0.75;;12;0;1782
15065;18;64;90599002196;MeatFeast;MeatFeast Mediterranean Veggie Pizza;0.8;0.75;;12;1;1782
15066;18;64;20071672218;MargheritaChoice;MargheritaChoice Mediterranean Veggie Pizza;0.8;0.75;;12;0;1781
15067;18;64;35941963436;PepperoniPerfect;PepperoniPerfect Mediterranean Veggie Pizza;0.8;0.75;;12;1;1782
15068;18;64;84244240001;FourCheese;FourCheese Mediterranean Veggie Pizza;0.8;0.75;;12;0;1781
15069;18;64;99332350309;SpicyItalian;SpicyItalian Mediterranean Veggie Pizza;0.8;0.75;;12;0;1782
15070;18;64;27718908957;PizzaDeluxe;PizzaDeluxe Spicy Hawaiian Pizza;0.8;0.75;;12;0;1781
15071;18;64;51118276464;CrustMaster;CrustMaster Spicy Hawaiian Pizza;0.8;0.75;;12;1;1781
15072;18;64;86089662548;TopTaste;TopTaste Spicy Hawaiian Pizza;0.8;0.75;;12;1;1782
15073;18;64;24720111202;SliceHeaven;SliceHeaven Spicy Hawaiian Pizza;0.8;0.75;;12;1;1782
15074;18;64;40297356413;PizzaKing;PizzaKing Spicy Hawaiian Pizza;0.8;0.75;;12;0;1782
15075;18;64;94880300466;GourmetPizza;GourmetPizza Spicy Hawaiian Pizza;0.8;0.75;;12;1;1782
15076;18;64;46228109569;PureItalian;PureItalian Spicy Hawaiian Pizza;0.8;0.75;;12;0;1781
15077;18;64;33128767917;OvenFresh;OvenFresh Spicy Hawaiian Pizza;0.8;0.75;;12;0;1782
15078;18;64;91619919656;CheeseSupreme;CheeseSupreme Spicy Hawaiian Pizza;0.8;0.75;;12;1;1782
15079;18;64;51638855919;VeggieLove;VeggieLove Spicy Hawaiian Pizza;0.8;0.75;;12;0;1782
15080;18;64;50064654140;MeatFeast;MeatFeast Spicy Hawaiian Pizza;0.8;0.75;;12;0;1782
15081;18;64;11771912945;MargheritaChoice;MargheritaChoice Spicy Hawaiian Pizza;0.8;0.75;;12;1;1782
15082;18;64;10137862850;PepperoniPerfect;PepperoniPerfect Spicy Hawaiian Pizza;0.8;0.75;;12;0;1782
15083;18;64;83152601827;FourCheese;FourCheese Spicy Hawaiian Pizza;0.8;0.75;;12;1;1782
15084;18;64;25989235722;SpicyItalian;SpicyItalian Spicy Hawaiian Pizza;0.8;0.75;;12;1;1782
15085;18;64;59244245104;PizzaDeluxe;PizzaDeluxe Roasted Veggie Pizza;0.8;0.75;;12;0;1781
15086;18;64;10894578775;CrustMaster;CrustMaster Roasted Veggie Pizza;0.8;0.75;;12;1;1782
15087;18;64;52787446689;TopTaste;TopTaste Roasted Veggie Pizza;0.8;0.75;;12;1;1782
15088;18;64;97598105121;SliceHeaven;SliceHeaven Roasted Veggie Pizza;0.8;0.75;;12;1;1782
15089;18;64;88317647496;PizzaKing;PizzaKing Roasted Veggie Pizza;0.8;0.75;;12;0;1781
15090;18;64;60332084625;GourmetPizza;GourmetPizza Roasted Veggie Pizza;0.8;0.75;;12;1;1781
15091;18;64;34305798912;PureItalian;PureItalian Roasted Veggie Pizza;0.8;0.75;;12;0;1781
15092;18;64;48498233338;OvenFresh;OvenFresh Roasted Veggie Pizza;0.8;0.75;;12;1;1782
15093;18;64;88717253320;CheeseSupreme;CheeseSupreme Roasted Veggie Pizza;0.8;0.75;;12;0;1781
15094;18;64;77691638954;VeggieLove;VeggieLove Roasted Veggie Pizza;0.8;0.75;;12;1;1781
15095;18;64;54456321214;MeatFeast;MeatFeast Roasted Veggie Pizza;0.8;0.75;;12;1;1781
15096;18;64;72760557751;MargheritaChoice;MargheritaChoice Roasted Veggie Pizza;0.8;0.75;;12;1;1781
15097;18;64;74994968801;PepperoniPerfect;PepperoniPerfect Roasted Veggie Pizza;0.8;0.75;;12;1;1782
15098;18;64;13442435402;FourCheese;FourCheese Roasted Veggie Pizza;0.8;0.75;;12;0;1782
15099;18;64;40991345812;SpicyItalian;SpicyItalian Roasted Veggie Pizza;0.8;0.75;;12;0;1781
15100;18;64;93191004855;PizzaDeluxe;PizzaDeluxe Sausage Pepperoni Pizza;0.8;0.75;;12;1;1782
15101;18;64;72470955782;CrustMaster;CrustMaster Sausage Pepperoni Pizza;0.8;0.75;;12;0;1781
15102;18;64;76040289623;TopTaste;TopTaste Sausage Pepperoni Pizza;0.8;0.75;;12;1;1782
15103;18;64;56082158389;SliceHeaven;SliceHeaven Sausage Pepperoni Pizza;0.8;0.75;;12;0;1782
15104;18;64;54415424101;PizzaKing;PizzaKing Sausage Pepperoni Pizza;0.8;0.75;;12;1;1782
15105;18;64;41058571794;GourmetPizza;GourmetPizza Sausage Pepperoni Pizza;0.8;0.75;;12;0;1781
15106;18;64;42370711726;PureItalian;PureItalian Sausage Pepperoni Pizza;0.8;0.75;;12;1;1782
15107;18;64;35290630254;OvenFresh;OvenFresh Sausage Pepperoni Pizza;0.8;0.75;;12;1;1781
15108;18;64;70895484673;CheeseSupreme;CheeseSupreme Sausage Pepperoni Pizza;0.8;0.75;;12;1;1781
15109;18;64;15571622244;VeggieLove;VeggieLove Sausage Pepperoni Pizza;0.8;0.75;;12;1;1781
15110;18;64;56078390133;MeatFeast;MeatFeast Sausage Pepperoni Pizza;0.8;0.75;;12;0;1782
15111;18;64;12157669861;MargheritaChoice;MargheritaChoice Sausage Pepperoni Pizza;0.8;0.75;;12;0;1781
15112;18;64;52921911041;PepperoniPerfect;PepperoniPerfect Sausage Pepperoni Pizza;0.8;0.75;;12;0;1782
15113;18;64;89769272084;FourCheese;FourCheese Sausage Pepperoni Pizza;0.8;0.75;;12;1;1781
15114;18;64;81620104552;SpicyItalian;SpicyItalian Sausage Pepperoni Pizza;0.8;0.75;;12;1;1781
15115;18;64;82465245897;PizzaDeluxe;PizzaDeluxe Pepperoni Pizza;0.9;0.85;;12;0;1783
15116;18;64;93492039183;CrustMaster;CrustMaster Pepperoni Pizza;0.9;0.85;;12;0;1783
15117;18;64;53398339649;TopTaste;TopTaste Pepperoni Pizza;0.9;0.85;;12;1;1783
15118;18;64;11429844993;SliceHeaven;SliceHeaven Pepperoni Pizza;0.9;0.85;;12;1;1783
15119;18;64;54127848747;PizzaKing;PizzaKing Pepperoni Pizza;0.9;0.85;;12;0;1784
15120;18;64;72690040760;GourmetPizza;GourmetPizza Pepperoni Pizza;0.9;0.85;;12;0;1783
15121;18;64;97903133134;PureItalian;PureItalian Pepperoni Pizza;0.9;0.85;;12;1;1783
15122;18;64;10907482902;OvenFresh;OvenFresh Pepperoni Pizza;0.9;0.85;;12;1;1783
15123;18;64;10349839996;CheeseSupreme;CheeseSupreme Pepperoni Pizza;0.9;0.85;;12;1;1783
15124;18;64;13879667042;VeggieLove;VeggieLove Pepperoni Pizza;0.9;0.85;;12;1;1784
15125;18;64;46953302291;MeatFeast;MeatFeast Pepperoni Pizza;0.9;0.85;;12;1;1783
15126;18;64;93953411582;MargheritaChoice;MargheritaChoice Pepperoni Pizza;0.9;0.85;;12;1;1784
15127;18;64;87872839777;PepperoniPerfect;PepperoniPerfect Pepperoni Pizza;0.9;0.85;;12;1;1783
15128;18;64;51337733153;FourCheese;FourCheese Pepperoni Pizza;0.9;0.85;;12;1;1783
15129;18;64;22229702257;SpicyItalian;SpicyItalian Pepperoni Pizza;0.9;0.85;;12;0;1784
15130;18;64;41662408609;PizzaDeluxe;PizzaDeluxe Margherita Pizza;0.9;0.85;;12;1;1784
