PAYMENT_EXTENSION_ID;PAYMENT_ID;TRANSACTION_NUMBER;POINT_OF_SALE_ID
67953;67953;60820;1
67954;67954;60821;1
67955;67955;60822;1
67956;67956;60823;1
67957;67957;60824;1
67958;67958;60825;1
67959;67959;60826;1
67960;67960;60827;1
67961;67961;60828;1
67962;67962;60829;1
67963;67963;60830;1
67964;67964;60831;1
67965;67965;60832;1
67966;67966;60833;1
67967;67967;60834;1
67968;67968;60835;1
67969;67969;60836;1
67970;67970;60837;1
67971;67971;60838;1
67972;67972;60839;1
67973;67973;60840;1
67974;67974;60841;1
67975;67975;60842;1
67976;67976;60843;1
67977;67977;60844;1
67978;67978;60845;1
67979;67979;60846;1
67980;67980;60847;1
67981;67981;63165;1
67982;67982;63166;1
67983;67983;63167;1
67984;67984;63168;1
67985;67985;63169;1
67986;67986;63170;1
67987;67987;63171;1
67988;67988;63172;1
67989;67989;63173;1
67990;67990;63174;1
67991;67991;63175;1
67992;67992;63176;1
67993;67993;63177;1
67994;67994;63178;1
67995;67995;63179;1
67996;67996;63180;1
67997;67997;63181;1
67998;67998;63182;1
67999;67999;63183;1
68000;68000;63184;1
68001;68001;63185;1
68002;68002;63186;1
68003;68003;63187;1
68004;68004;63188;1
68005;68005;63189;1
68006;68006;63190;1
68007;68007;63191;1
68008;68008;63192;1
68009;68009;63193;1
68010;68010;63194;1
68011;68011;63195;1
68012;68012;63196;1
68013;68013;63197;1
68014;68014;63198;1
68015;68015;63199;1
68016;68016;63200;1
68017;68017;63201;1
68018;68018;63202;1
68019;68019;63203;1
68020;68020;63204;1
68021;68021;63205;1
68022;68022;63206;1
68023;68023;63207;1
68024;68024;63208;1
68025;68025;63209;1
68026;68026;63210;1
68027;68027;63211;1
68028;68028;63212;1
68029;68029;63213;1
68030;68030;63214;1
68031;68031;63215;1
68032;68032;63216;1
68033;68033;63217;1
68034;68034;63218;1
68035;68035;63219;1
68036;68036;63220;1
68037;68037;63221;1
68038;68038;63222;1
68039;68039;63223;1
68040;68040;63224;1
68041;68041;63225;1
68042;68042;63226;1
68043;68043;63227;1
68044;68044;63228;1
68045;68045;63229;1
68046;68046;63230;1
68047;68047;63231;1
68048;68048;63232;1
68049;68049;63233;1
68050;68050;63234;1
68051;68051;63235;1
68052;68052;63236;1
68053;68053;63237;1
68054;68054;63238;1
68055;68055;63239;1
68056;68056;63240;1
68057;68057;63241;1
68058;68058;63242;1
68059;68059;63243;1
68060;68060;63245;1
68061;68061;63246;1
68062;68062;63247;1
68063;68063;63248;1
68064;68064;63249;1
68065;68065;63250;1
68066;68066;63251;1
68067;68067;63252;1
68068;68068;63253;1
68069;68069;63254;1
68070;68070;63255;1
68071;68071;63256;1
68072;68072;63257;1
68073;68073;63258;1
68074;68074;63259;1
68075;68075;63260;1
68076;68076;63261;1
68077;68077;63262;1
68078;68078;63263;1
68079;68079;63264;1
68080;68080;63265;1
68081;68081;63266;1
68082;68082;63268;1
68083;68083;63271;1
68084;68084;63272;1
68085;68085;63273;1
68086;68086;63274;1
68087;68087;63275;1
68088;68088;63276;1
68089;68089;63277;1
68090;68090;63279;1
68091;68091;63280;1
68092;68092;63281;1
68093;68093;63282;1
68094;68094;63283;1
68095;68095;63284;1
68096;68096;63285;1
68097;68097;63286;1
68098;68098;63287;1
68099;68099;63288;1
68100;68100;63290;1
68101;68101;63291;1
68102;68102;63292;1
68103;68103;63293;1
68104;68104;63294;1
68105;68105;63295;1
68106;68106;63296;1
68107;68107;63297;1
68108;68108;63298;1
68109;68109;63299;1
68110;68110;63300;1
68111;68111;63301;1
68112;68112;63303;1
68113;68113;63304;1
68114;68114;63305;1
68115;68115;63306;1
68116;68116;63307;1
68117;68117;63308;1
68118;68118;63309;1
68119;68119;63310;1
68120;68120;63311;1
68121;68121;63312;1
68122;68122;63313;1
68123;68123;63314;1
68124;68124;63315;1
68125;68125;63316;1
68126;68126;63317;1
68127;68127;63318;1
68128;68128;63319;1
68129;68129;63320;1
68130;68130;67190;1
68131;68131;67193;1
68132;68132;67192;1
68133;68133;67195;1
68134;68134;67194;1
68135;68135;67197;1
68136;68136;67196;1
68137;68137;67199;1
68138;68138;67198;1
68139;68139;67201;1
68140;68140;67200;1
68141;68141;67203;1
68142;68142;67202;1
68143;68143;67205;1
68144;68144;67204;1
68145;68145;67207;1
68146;68146;67206;1
68147;68147;67209;1
68148;68148;67208;1
68149;68149;67211;1
68150;68150;67210;1
68151;68151;67213;1
68152;68152;67212;1
68153;68153;67215;1
68154;68154;67214;1
68155;68155;67217;1
68156;68156;67216;1
68157;68157;67219;1
68158;68158;67218;1
68159;68159;67221;1
68160;68160;67220;1
68161;68161;67223;1
68162;68162;67222;1
68163;68163;67224;1
68164;68164;67227;1
68165;68165;67226;1
68166;68166;67228;1
68167;68167;67231;1
68168;68168;67230;1
68169;68169;67233;1
68170;68170;67232;1
68171;68171;67235;1
68172;68172;67237;1
68173;68173;67236;1
68174;68174;67239;1
68175;68175;67238;1
68176;68176;67241;1
68177;68177;67240;1
68178;68178;67243;1
68179;68179;67242;1
68180;68180;67245;1
68181;68181;67244;1
68182;68182;67247;1
68183;68183;67246;1
68184;68184;67249;1
68185;68185;67248;1
68186;68186;67251;1
68187;68187;67250;1
68188;68188;67253;1
68189;68189;67252;1
68190;68190;67255;1
68191;68191;67254;1
68192;68192;67257;1
68193;68193;67259;1
68194;68194;67258;1
68195;68195;67261;1
68196;68196;67260;1
68197;68197;67263;1
68198;68198;67262;1
68199;68199;67265;1
68200;68200;67264;1
68201;68201;67267;1
68202;68202;67266;1
68203;68203;67269;1
68204;68204;67268;1
68205;68205;67271;1
68206;68206;67270;1
68207;68207;67273;1
68208;68208;67272;1
68209;68209;67275;1
68210;68210;67274;1
68211;68211;67277;1
68212;68212;67276;1
68213;68213;67279;1
68214;68214;67278;1
68215;68215;67281;1
68216;68216;67280;1
68217;68217;67283;1
68218;68218;67282;1
68219;68219;67285;1
68220;68220;67287;1
68221;68221;67286;1
68222;68222;67289;1
68223;68223;67288;1
68224;68224;67291;1
68225;68225;67290;1
68226;68226;67293;1
68227;68227;67292;1
68228;68228;67295;1
68229;68229;67294;1
68230;68230;67297;1
68231;68231;67296;1
68232;68232;67299;1
68233;68233;67298;1
68234;68234;67301;1
68235;68235;67300;1
68236;68236;67303;1
68237;68237;67302;1
68238;68238;67305;1
68239;68239;67304;1
68240;68240;67307;1
68241;68241;67306;1
68242;68242;67309;1
68243;68243;67308;1
68244;68244;67311;1
68245;68245;67313;1
68246;68246;67312;1
68247;68247;67315;1
68248;68248;67314;1
68249;68249;67317;1
68250;68250;67316;1
68251;68251;67319;1
68252;68252;67318;1
68253;68253;67321;1
68254;68254;67320;1
68255;68255;67323;1
68256;68256;67322;1
68257;68257;67325;1
68258;68258;67324;1
68259;68259;67327;1
68260;68260;67326;1
68261;68261;67329;1
68262;68262;67328;1
68263;68263;67331;1
68264;68264;67330;1
68265;68265;67333;1
68266;68266;67332;1
68267;68267;67335;1
68268;68268;67334;1
68269;68269;67337;1
68270;68270;67336;1
68271;68271;67339;1
68272;68272;67338;1
68273;68273;67341;1
68274;68274;67340;1
68275;68275;67343;1
68276;68276;67342;1
68277;68277;67345;1
68278;68278;58376;1
68279;68279;58377;1
68280;68280;58378;1
68281;68281;58379;1
68282;68282;58380;1
68283;68283;58381;1
68284;68284;58382;1
68285;68285;58383;1
68286;68286;58384;1
68287;68287;58385;1
68288;68288;58386;1
68289;68289;58387;1
68290;68290;58388;1
68291;68291;58389;1
68292;68292;58390;1
68293;68293;58391;1
68294;68294;58392;1
68295;68295;58393;1
68296;68296;58394;1
68297;68297;58395;1
68298;68298;58396;1
68299;68299;58397;1
68300;68300;58398;1
68301;68301;58399;1
68302;68302;58400;1
68303;68303;58401;1
68304;68304;58402;1
68305;68305;58403;1
68306;68306;58404;1
68307;68307;58405;1
68308;68308;58406;1
68309;68309;58407;1
68310;68310;58408;1
68311;68311;58409;1
68312;68312;58410;1
68313;68313;58411;1
68314;68314;58412;1
68315;68315;58413;1
68316;68316;58414;1
68317;68317;58415;1
68318;68318;58416;1
68319;68319;58417;1
68320;68320;58418;1
68321;68321;58419;1
68322;68322;58420;1
68323;68323;58421;1
68324;68324;58422;1
68325;68325;58423;1
68326;68326;58424;1
68327;68327;58425;1
68328;68328;58426;1
68329;68329;58427;1
68330;68330;58428;1
68331;68331;58429;1
68332;68332;58430;1
68333;68333;58431;1
68334;68334;58432;1
68335;68335;58433;1
68336;68336;58434;1
68337;68337;58435;1
68338;68338;58436;1
68339;68339;58437;1
68340;68340;58438;1
68341;68341;58439;1
68342;68342;58440;1
68343;68343;58441;1
68344;68344;58442;1
68345;68345;58443;1
68346;68346;58444;1
68347;68347;58445;1
68348;68348;58446;1
68349;68349;58447;1
68350;68350;58448;1
68351;68351;58449;1
68352;68352;58451;1
68353;68353;58452;1
68354;68354;58453;1
68355;68355;58454;1
68356;68356;58455;1
68357;68357;58456;1
68358;68358;58457;1
68359;68359;58460;1
68360;68360;58461;1
68361;68361;58462;1
68362;68362;58463;1
68363;68363;58464;1
68364;68364;58465;1
68365;68365;58466;1
68366;68366;58467;1
68367;68367;58468;1
68368;68368;58469;1
68369;68369;58470;1
68370;68370;58471;1
68371;68371;58473;1
68372;68372;58474;1
68373;68373;58475;1
68374;68374;58476;1
68375;68375;58477;1
68376;68376;58478;1
68377;68377;58479;1
68378;68378;58480;1
68379;68379;58481;1
68380;68380;58482;1
68381;68381;58483;1
68382;68382;58484;1
68383;68383;58485;1
68384;68384;58486;1
68385;68385;58487;1
68386;68386;58488;1
68387;68387;58489;1
68388;68388;58490;1
68389;68389;58491;1
68390;68390;58492;1
68391;68391;58493;1
68392;68392;58494;1
68393;68393;58495;1
68394;68394;58496;1
68395;68395;58498;1
68396;68396;58499;1
68397;68397;58500;1
68398;68398;58501;1
68399;68399;58502;1
68400;68400;58503;1
68401;68401;58504;1
68402;68402;58505;1
68403;68403;58506;1
68404;68404;58507;1
68405;68405;58508;1
68406;68406;58509;1
68407;68407;58510;1
68408;68408;58511;1
68409;68409;58512;1
68410;68410;58513;1
68411;68411;58514;1
68412;68412;58515;1
68413;68413;58516;1
68414;68414;58517;1
68415;68415;58518;1
68416;68416;58519;1
68417;68417;58520;1
68418;68418;58521;1
68419;68419;58522;1
68420;68420;58523;1
68421;68421;58525;1
68422;68422;58526;1
68423;68423;58527;1
68424;68424;58528;1
68425;68425;58529;1
68426;68426;58530;1
68427;68427;60848;1
68428;68428;60849;1
68429;68429;60850;1
68430;68430;60851;1
68431;68431;60852;1
68432;68432;60853;1
68433;68433;60854;1
68434;68434;60855;1
68435;68435;60856;1
68436;68436;60857;1
68437;68437;60858;1
68438;68438;60859;1
68439;68439;60860;1
68440;68440;60861;1
68441;68441;60862;1
68442;68442;60863;1
68443;68443;60864;1
68444;68444;60865;1
68445;68445;60866;1
68446;68446;60867;1
68447;68447;60868;1
68448;68448;60869;1
68449;68449;60870;1
68450;68450;60871;1
68451;68451;60872;1
68452;68452;60873;1
68453;68453;60874;1
68454;68454;60875;1
68455;68455;60876;1
68456;68456;60877;1
68457;68457;60878;1
68458;68458;60880;1
68459;68459;60881;1
68460;68460;60882;1
68461;68461;60883;1
68462;68462;60884;1
68463;68463;60885;1
68464;68464;60886;1
68465;68465;60888;1
68466;68466;60889;1
68467;68467;60890;1
68468;68468;60891;1
68469;68469;60892;1
68470;68470;60893;1
68471;68471;60894;1
68472;68472;60895;1
68473;68473;60896;1
68474;68474;60897;1
68475;68475;60898;1
68476;68476;60899;1
68477;68477;60900;1
68478;68478;60901;1
68479;68479;60902;1
68480;68480;60903;1
68481;68481;60904;1
68482;68482;60905;1
68483;68483;60906;1
68484;68484;60907;1
68485;68485;60908;1
68486;68486;60909;1
68487;68487;60910;1
68488;68488;60911;1
68489;68489;60912;1
68490;68490;60913;1
68491;68491;60914;1
68492;68492;60915;1
68493;68493;60916;1
68494;68494;60917;1
68495;68495;60918;1
68496;68496;60919;1
68497;68497;60920;1
68498;68498;60921;1
68499;68499;60922;1
68500;68500;60923;1
68501;68501;60924;1
68502;68502;60925;1
68503;68503;60926;1
68504;68504;60927;1
68505;68505;60929;1
68506;68506;60930;1
68507;68507;60931;1
68508;68508;60932;1
68509;68509;60933;1
68510;68510;60934;1
68511;68511;60935;1
68512;68512;60936;1
68513;68513;60937;1
68514;68514;60938;1
68515;68515;60939;1
68516;68516;60940;1
68517;68517;60941;1
68518;68518;60942;1
68519;68519;60943;1
68520;68520;60944;1
68521;68521;60945;1
68522;68522;60946;1
68523;68523;60947;1
68524;68524;60948;1
68525;68525;60949;1
68526;68526;60950;1
68527;68527;60951;1
68528;68528;60953;1
68529;68529;60954;1
68530;68530;60955;1
68531;68531;60956;1
68532;68532;60957;1
68533;68533;60958;1
68534;68534;60959;1
68535;68535;60960;1
68536;68536;60961;1
68537;68537;60962;1
68538;68538;60963;1
68539;68539;60964;1
68540;68540;60965;1
68541;68541;60966;1
68542;68542;60967;1
68543;68543;60968;1
68544;68544;60969;1
68545;68545;60970;1
68546;68546;60971;1
68547;68547;60972;1
68548;68548;60973;1
68549;68549;60974;1
68550;68550;60976;1
68551;68551;60977;1
68552;68552;60978;1
68553;68553;60979;1
68554;68554;60980;1
68555;68555;60981;1
68556;68556;60982;1
68557;68557;60983;1
68558;68558;60984;1
68559;68559;60985;1
68560;68560;60986;1
68561;68561;60987;1
68562;68562;60988;1
68563;68563;60989;1
68564;68564;60990;1
68565;68565;60991;1
68566;68566;60992;1
68567;68567;60993;1
68568;68568;60994;1
68569;68569;60995;1
68570;68570;60996;1
68571;68571;60997;1
68572;68572;60998;1
68573;68573;60999;1
68574;68574;61000;1
68575;68575;63321;1
68576;68576;63322;1
68577;68577;63323;1
68578;68578;63324;1
68579;68579;63325;1
68580;68580;63326;1
68581;68581;63327;1
68582;68582;63328;1
68583;68583;63329;1
68584;68584;63330;1
68585;68585;63331;1
68586;68586;63332;1
68587;68587;63333;1
68588;68588;63334;1
68589;68589;63335;1
68590;68590;63336;1
68591;68591;63337;1
68592;68592;63338;1
68593;68593;63339;1
68594;68594;63340;1
68595;68595;63341;1
68596;68596;63342;1
68597;68597;63343;1
68598;68598;63344;1
68599;68599;63345;1
68600;68600;63346;1
68601;68601;63347;1
68602;68602;63348;1
68603;68603;63349;1
68604;68604;63350;1
68605;68605;63351;1
68606;68606;63352;1
68607;68607;63353;1
68608;68608;63354;1
68609;68609;63355;1
68610;68610;63356;1
68611;68611;63357;1
68612;68612;63358;1
68613;68613;63359;1
68614;68614;63360;1
68615;68615;63361;1
68616;68616;63362;1
68617;68617;63363;1
68618;68618;63364;1
68619;68619;63365;1
68620;68620;63366;1
68621;68621;63367;1
68622;68622;63368;1
68623;68623;63369;1
68624;68624;63370;1
68625;68625;63371;1
68626;68626;63372;1
68627;68627;63373;1
68628;68628;63374;1
68629;68629;63375;1
68630;68630;63376;1
68631;68631;63377;1
68632;68632;63378;1
68633;68633;63379;1
68634;68634;63380;1
68635;68635;63381;1
68636;68636;63382;1
68637;68637;63383;1
68638;68638;63384;1
68639;68639;63385;1
68640;68640;63386;1
68641;68641;63387;1
68642;68642;63389;1
68643;68643;63390;1
68644;68644;63391;1
68645;68645;63392;1
68646;68646;63393;1
68647;68647;63394;1
68648;68648;63395;1
68649;68649;63396;1
68650;68650;63397;1
68651;68651;63398;1
68652;68652;63399;1
68653;68653;63400;1
68654;68654;63401;1
68655;68655;63402;1
68656;68656;63403;1
68657;68657;63404;1
68658;68658;63405;1
68659;68659;63406;1
68660;68660;63407;1
68661;68661;63408;1
68662;68662;63409;1
68663;68663;63410;1
68664;68664;63411;1
68665;68665;63412;1
68666;68666;63413;1
68667;68667;63414;1
68668;68668;63415;1
68669;68669;63416;1
68670;68670;63418;1
68671;68671;63419;1
68672;68672;63420;1
68673;68673;63421;1
68674;68674;63422;1
68675;68675;63423;1
68676;68676;63424;1
68677;68677;63425;1
68678;68678;63426;1
68679;68679;63427;1
68680;68680;63428;1
68681;68681;63429;1
68682;68682;63430;1
68683;68683;63431;1
68684;68684;63432;1
68685;68685;63433;1
68686;68686;63434;1
68687;68687;63435;1
68688;68688;63436;1
68689;68689;63437;1
68690;68690;63438;1
68691;68691;63439;1
68692;68692;63440;1
68693;68693;63441;1
68694;68694;63442;1
68695;68695;63443;1
68696;68696;63444;1
68697;68697;63445;1
68698;68698;63446;1
68699;68699;63447;1
68700;68700;63448;1
68701;68701;63449;1
68702;68702;63450;1
68703;68703;63452;1
68704;68704;63453;1
68705;68705;63454;1
68706;68706;63455;1
68707;68707;63456;1
68708;68708;63457;1
68709;68709;63459;1
68710;68710;63460;1
68711;68711;63461;1
68712;68712;63463;1
68713;68713;63464;1
68714;68714;63465;1
68715;68715;63466;1
68716;68716;63467;1
68717;68717;63468;1
68718;68718;63469;1
68719;68719;63470;1
68720;68720;63471;1
68721;68721;63472;1
68722;68722;63474;1
68723;68723;66575;1
68724;68724;66574;1
68725;68725;66577;1
68726;68726;66576;1
68727;68727;66579;1
68728;68728;66578;1
68729;68729;66581;1
68730;68730;66580;1
68731;68731;66583;1
68732;68732;66582;1
68733;68733;66585;1
68734;68734;66584;1
68735;68735;66587;1
68736;68736;66586;1
68737;68737;66588;1
68738;68738;66591;1
68739;68739;66590;1
68740;68740;66593;1
68741;68741;66592;1
68742;68742;66595;1
68743;68743;66594;1
68744;68744;66597;1
68745;68745;66596;1
68746;68746;66599;1
68747;68747;66598;1
68748;68748;66601;1
68749;68749;66600;1
68750;68750;66603;1
68751;68751;66602;1
68752;68752;66605;1
68753;68753;66604;1
68754;68754;66607;1
68755;68755;66606;1
68756;68756;66609;1
68757;68757;66608;1
68758;68758;66611;1
68759;68759;66610;1
68760;68760;66613;1
68761;68761;66612;1
68762;68762;66615;1
68763;68763;66617;1
68764;68764;66616;1
68765;68765;66619;1
68766;68766;66618;1
68767;68767;66621;1
68768;68768;66620;1
68769;68769;66623;1
68770;68770;66622;1
68771;68771;66625;1
68772;68772;66624;1
68773;68773;66627;1
68774;68774;66626;1
68775;68775;66629;1
68776;68776;66628;1
68777;68777;66631;1
68778;68778;66630;1
68779;68779;66633;1
68780;68780;66632;1
68781;68781;66635;1
68782;68782;66634;1
68783;68783;66637;1
68784;68784;66636;1
68785;68785;66639;1
68786;68786;66638;1
68787;68787;66641;1
68788;68788;66640;1
68789;68789;66643;1
68790;68790;66642;1
68791;68791;66645;1
68792;68792;66644;1
68793;68793;66647;1
68794;68794;66649;1
68795;68795;66648;1
68796;68796;66651;1
68797;68797;66650;1
68798;68798;66653;1
68799;68799;66652;1
68800;68800;66655;1
68801;68801;66654;1
68802;68802;66657;1
68803;68803;66656;1
68804;68804;66659;1
68805;68805;66658;1
68806;68806;66661;1
68807;68807;66660;1
68808;68808;66663;1
68809;68809;66662;1
68810;68810;66665;1
68811;68811;66664;1
68812;68812;66667;1
68813;68813;66666;1
68814;68814;66669;1
68815;68815;66668;1
68816;68816;66671;1
68817;68817;66670;1
68818;68818;66673;1
68819;68819;66672;1
68820;68820;66674;1
68821;68821;66677;1
68822;68822;66676;1
68823;68823;66678;1
68824;68824;66681;1
68825;68825;66680;1
68826;68826;66683;1
68827;68827;66682;1
68828;68828;66685;1
68829;68829;66684;1
68830;68830;66687;1
68831;68831;66686;1
68832;68832;66689;1
68833;68833;66688;1
68834;68834;66691;1
68835;68835;66690;1
68836;68836;66693;1
68837;68837;66695;1
68838;68838;66694;1
68839;68839;66697;1
68840;68840;66696;1
68841;68841;66699;1
68842;68842;66698;1
68843;68843;66700;1
68844;68844;66703;1
68845;68845;66702;1
68846;68846;66705;1
68847;68847;66704;1
68848;68848;66707;1
68849;68849;66706;1
68850;68850;66709;1
68851;68851;66708;1
68852;68852;66711;1
68853;68853;66710;1
68854;68854;66713;1
68855;68855;66712;1
68856;68856;66715;1
68857;68857;66714;1
68858;68858;66717;1
68859;68859;66716;1
68860;68860;66719;1
68861;68861;66718;1
68862;68862;66721;1
68863;68863;66720;1
68864;68864;66723;1
68865;68865;66722;1
68866;68866;66725;1
68867;68867;66724;1
68868;68868;66727;1
68869;68869;66726;1
68870;68870;66729;1
68871;68871;58531;1
68872;68872;58532;1
68873;68873;58533;1
68874;68874;58534;1
68875;68875;58535;1
68876;68876;58536;1
68877;68877;58537;1
68878;68878;58538;1
68879;68879;58539;1
68880;68880;58540;1
68881;68881;58541;1
68882;68882;58542;1
68883;68883;58543;1
68884;68884;58544;1
68885;68885;58545;1
68886;68886;58546;1
68887;68887;58547;1
68888;68888;58548;1
68889;68889;58549;1
68890;68890;58550;1
68891;68891;58551;1
68892;68892;58552;1
68893;68893;58553;1
68894;68894;58554;1
68895;68895;58555;1
68896;68896;58556;1
68897;68897;58557;1
68898;68898;58558;1
68899;68899;58559;1
68900;68900;58560;1
68901;68901;58561;1
68902;68902;58562;1
68903;68903;58563;1
68904;68904;58564;1
68905;68905;58565;1
68906;68906;58566;1
68907;68907;58568;1
68908;68908;58569;1
68909;68909;58570;1
68910;68910;58571;1
68911;68911;58572;1
68912;68912;58573;1
68913;68913;58574;1
68914;68914;58576;1
68915;68915;58577;1
68916;68916;58578;1
68917;68917;58580;1
68918;68918;58581;1
68919;68919;58582;1
68920;68920;58583;1
68921;68921;58584;1
68922;68922;58585;1
68923;68923;58586;1
68924;68924;58587;1
68925;68925;58588;1
68926;68926;58589;1
68927;68927;58590;1
68928;68928;58591;1
68929;68929;58592;1
68930;68930;58594;1
68931;68931;58595;1
68932;68932;58596;1
68933;68933;58597;1
68934;68934;58598;1
68935;68935;58599;1
