SHOPPING_CART_ID; DELETED_ON; CREATED_ON; AMOUNT_OF_PRODUCTS; CUSTOMER_ID
63301; ;2024-06-13;7;
63302; ;2024-02-06;7;
63303; ;2024-01-27;6;
63304; ;2024-05-28;6;
63305; ;2024-01-24;3;
63306; ;2024-06-23;13;
63307; ;2024-04-16;1;
63308; ;2024-02-17;7;
63309; ;2024-06-08;5;
63310; ;2024-06-28;7;
63311; ;2024-01-14;10;
63312; ;2024-03-17;20;
63313; ;2024-01-02;5;
63314; ;2024-05-26;26;
63315; ;2024-01-12;2;
63316; ;2024-05-23;9;
63317; ;2024-02-06;4;
63318; ;2024-04-20;5;
63319; ;2024-04-11;1;
63320; ;2024-05-24;20;
63321; ;2024-01-06;8;
63322; ;2024-04-23;7;
63323; ;2024-03-17;1;
63324; ;2024-02-03;5;
63325; ;2024-06-06;18;
63326; ;2024-02-12;13;
63327; ;2024-04-23;1;
63328; ;2024-05-30;11;27
63329; ;2024-04-25;3;
63330; ;2024-01-11;11;
63331; ;2024-05-22;11;
63332; ;2024-03-23;2;
63333; ;2024-05-08;7;
63334; ;2024-01-26;6;
63335; ;2024-06-30;4;
63336; ;2024-01-11;3;
63337; ;2024-03-03;9;
63338; ;2024-05-31;11;
63339; ;2024-02-19;16;84
63340; ;2024-03-20;12;40
63341; ;2024-03-12;12;
63342; ;2024-04-03;27;
63343; ;2024-05-28;20;
63344; ;2024-06-22;8;
63345; ;2024-05-03;7;
63346; ;2024-02-12;3;
63347; ;2024-03-03;4;
63348; ;2024-06-14;12;
63349; ;2024-05-01;4;
63350; ;2024-03-24;16;
63351; ;2024-06-25;7;
63352; ;2024-05-08;11;
63353; ;2024-03-12;10;
63354; ;2024-04-15;1;
63355; ;2024-03-19;9;
63356; ;2024-01-12;8;
63357; ;2024-06-09;9;
63358; ;2024-03-24;9;
63359; ;2024-05-29;15;
63360; ;2024-03-15;8;
63361; ;2024-05-08;24;
63362; ;2024-03-22;24;
63363; ;2024-05-17;11;
63364; ;2024-01-08;3;
63365; ;2024-06-18;9;
63366; ;2024-02-04;28;
63367; ;2024-06-30;5;48
63368; ;2024-05-11;2;
63369; ;2024-03-11;25;
63370; ;2024-03-16;20;
63371; ;2024-01-04;20;
63372; ;2024-06-07;24;
63373; ;2024-01-04;16;
63374; ;2024-03-22;2;3
63375; ;2024-05-13;3;
63376; ;2024-02-03;11;31
63377; ;2024-03-13;6;60
63378; ;2024-01-19;4;
63379; ;2024-01-21;18;
63380; ;2024-02-11;11;
63381; ;2024-04-19;5;
63382; ;2024-05-15;12;
63383; ;2024-06-02;11;8
63384; ;2024-06-14;2;
63385; ;2024-02-08;24;26
63386; ;2024-06-11;4;
63387; ;2024-05-29;4;
63388; ;2024-01-03;15;
63389; ;2024-01-07;9;
63390; ;2024-01-02;6;
63391; ;2024-02-19;5;
63392; ;2024-06-06;2;
63393; ;2024-02-26;2;
63394; ;2024-02-26;2;
63395; ;2024-05-05;12;74
63396; ;2024-06-11;4;
63397; ;2024-03-10;8;
63398; ;2024-04-09;4;
63399; ;2024-01-14;12;9
63400; ;2024-03-22;8;
63401; ;2024-06-15;16;
63402; ;2024-02-14;12;
63403; ;2024-06-01;11;
63404; ;2024-05-28;5;
63405; ;2024-06-05;8;
63406; ;2024-02-05;6;
63407; ;2024-02-07;6;
63408; ;2024-05-21;8;
63409; ;2024-01-30;4;
63410; ;2024-01-06;12;
63411; ;2024-01-12;24;
63412; ;2024-01-05;8;37
63413; ;2024-03-05;2;
63414; ;2024-04-05;6;
63415; ;2024-04-18;10;
63416; ;2024-01-27;18;
63417; ;2024-01-18;4;
63418; ;2024-05-10;12;
63419; ;2024-01-03;3;
63420; ;2024-05-04;11;
63421; ;2024-05-17;8;
63422; ;2024-06-01;6;
63423; ;2024-03-08;6;
63424; ;2024-03-01;6;
63425; ;2024-04-10;4;
63426; ;2024-05-21;2;
63427; ;2024-05-24;6;88
63428; ;2024-04-13;7;12
63429; ;2024-01-31;21;
63430; ;2024-01-21;25;
63431; ;2024-06-04;7;
63432; ;2024-04-21;16;69
63433; ;2024-01-20;10;
63434; ;2024-02-01;19;
63435; ;2024-01-02;27;
63436; ;2024-03-24;8;
63437; ;2024-01-30;4;
63438; ;2024-03-22;13;
63439; ;2024-02-26;7;51
63440; ;2024-03-16;9;
63441; ;2024-03-02;16;
63442; ;2024-04-07;11;
63443; ;2024-03-27;5;62
63444; ;2024-04-11;9;
63445; ;2024-04-01;18;
63446; ;2024-05-09;4;
63447; ;2024-06-15;9;
63448; ;2024-05-05;14;
63449; ;2024-02-22;17;
63450; ;2024-06-19;12;
63451; ;2024-01-02;4;6
63452; ;2024-04-17;12;
63453; ;2024-03-10;8;
63454; ;2024-04-03;31;
63455; ;2024-06-20;7;
63456; ;2024-04-04;7;
63457; ;2024-06-27;7;
63458; ;2024-04-03;34;
63459; ;2024-02-27;6;
63460; ;2024-03-27;7;
63461; ;2024-02-09;9;
63462; ;2024-05-22;10;
63463; ;2024-02-09;13;
63464; ;2024-05-27;10;
63465; ;2024-05-19;4;
63466; ;2024-04-21;7;
63467; ;2024-06-08;6;
63468; ;2024-04-09;6;
63469; ;2024-05-01;13;30
63470; ;2024-04-14;11;
63471; ;2024-05-03;3;
63472; ;2024-06-01;15;74
63473; ;2024-04-20;10;
63474; ;2024-01-16;6;
63475; ;2024-06-20;11;
63476; ;2024-03-23;17;
63477; ;2024-02-05;18;
63478; ;2024-02-15;22;21
63479; ;2024-01-06;4;15
63480; ;2024-01-13;6;
63481; ;2024-02-21;4;
63482; ;2024-01-24;37;
63483; ;2024-03-30;2;
63484; ;2024-04-23;24;
63485; ;2024-02-03;10;
63486; ;2024-05-27;10;
63487; ;2024-05-03;15;
63488; ;2024-06-03;6;
63489; ;2024-02-23;16;
63490; ;2024-06-05;9;
63491; ;2024-05-16;8;
63492; ;2024-04-26;9;
63493; ;2024-05-17;12;
63494; ;2024-01-10;12;18
63495; ;2024-06-20;26;
63496; ;2024-06-21;23;
63497; ;2024-04-26;22;
63498; ;2024-01-24;21;
63499; ;2024-03-07;9;
63500; ;2024-03-05;12;89
63501; ;2024-02-25;6;56
63502; ;2024-01-11;5;
63503; ;2024-02-05;4;
63504; ;2024-02-20;6;22
63505; ;2024-04-25;6;
63506; ;2024-06-10;18;
63507; ;2024-01-17;23;
63508; ;2024-04-22;29;
63509; ;2024-04-09;8;
63510; ;2024-02-17;35;
63511; ;2024-03-25;9;
63512; ;2024-05-20;12;
63513; ;2024-05-28;6;
63514; ;2024-02-10;38;
63515; ;2024-04-17;7;
63516; ;2024-06-07;13;
63517; ;2024-03-28;15;
63518; ;2024-05-26;11;
63519; ;2024-03-11;7;
63520; ;2024-01-10;26;32
63521; ;2024-01-29;5;
63522; ;2024-03-08;5;
63523; ;2024-04-22;73;
63524; ;2024-03-27;9;
63525; ;2024-03-01;4;
63526; ;2024-06-22;10;
63527; ;2024-05-23;3;
63528; ;2024-01-03;7;
63529; ;2024-05-20;8;
63530; ;2024-04-25;13;
63531; ;2024-02-04;6;
63532; ;2024-03-10;4;
63533; ;2024-05-25;6;
63534; ;2024-05-24;6;
63535; ;2024-06-12;10;
63536; ;2024-03-03;7;
63537; ;2024-03-26;29;
63538; ;2024-03-20;4;
63539; ;2024-03-28;8;
63540; ;2024-06-25;11;
63541; ;2024-01-13;4;
63542; ;2024-02-21;10;
63543; ;2024-02-13;3;
63544; ;2024-03-21;9;
63545; ;2024-02-24;2;
63546; ;2024-02-14;25;
63547; ;2024-06-02;10;
63548; ;2024-02-22;18;
63549; ;2024-05-02;8;
63550; ;2024-03-10;5;
63551; ;2024-06-17;1;
63552; ;2024-02-06;15;64
63553; ;2024-06-02;5;
63554; ;2024-03-23;3;
63555; ;2024-03-01;8;
63556; ;2024-04-01;6;
63557; ;2024-04-07;9;
63558; ;2024-05-28;12;
63559; ;2024-06-12;4;
63560; ;2024-03-14;4;
63561; ;2024-06-22;17;
63562; ;2024-03-18;3;29
63563; ;2024-02-16;3;
63564; ;2024-04-02;5;
63565; ;2024-01-15;8;
63566; ;2024-01-26;9;
63567; ;2024-05-23;10;
63568; ;2024-04-08;18;
63569; ;2024-05-18;1;
63570; ;2024-01-31;4;17
63571; ;2024-06-06;11;9
63572; ;2024-06-30;7;
63573; ;2024-02-19;15;
63574; ;2024-01-11;7;
63575; ;2024-02-21;7;
63576; ;2024-06-07;6;
63577; ;2024-01-28;38;
63578; ;2024-03-30;4;
63579; ;2024-03-31;2;
63580; ;2024-03-14;14;
63581; ;2024-02-20;8;
63582; ;2024-06-08;7;
63583; ;2024-04-13;5;
63584; ;2024-04-11;4;
63585; ;2024-05-02;23;
63586; ;2024-01-19;17;
63587; ;2024-04-26;5;
63588; ;2024-02-23;20;
63589; ;2024-03-15;27;
63590; ;2024-02-03;5;
63591; ;2024-05-09;3;
63592; ;2024-03-11;5;
63593; ;2024-04-19;4;
63594; ;2024-06-19;1;
63595; ;2024-05-07;2;
63596; ;2024-05-12;5;
63597; ;2024-01-10;7;
63598; ;2024-04-24;11;42
63599; ;2024-05-13;2;
63600; ;2024-05-21;8;
63601; ;2024-02-19;5;
63602; ;2024-04-15;13;
63603; ;2024-01-13;7;
63604; ;2024-03-21;5;
63605; ;2024-04-03;16;44
63606; ;2024-04-29;3;
63607; ;2024-03-17;8;
63608; ;2024-05-26;19;
63609; ;2024-03-25;21;
63610; ;2024-02-27;2;
63611; ;2024-03-06;7;
63612; ;2024-01-12;7;
63613; ;2024-04-12;6;
63614; ;2024-01-20;5;
63615; ;2024-06-15;7;
63616; ;2024-03-13;4;
63617; ;2024-05-22;19;
63618; ;2024-01-10;14;
63619; ;2024-04-30;7;
63620; ;2024-06-03;19;
63621; ;2024-03-24;5;
63622; ;2024-06-06;7;
63623; ;2024-02-03;2;
63624; ;2024-06-12;6;
63625; ;2024-01-04;28;
63626; ;2024-01-31;3;27
63627; ;2024-06-28;14;97
63628; ;2024-02-16;4;
63629; ;2024-05-19;5;
63630; ;2024-03-20;11;
63631; ;2024-06-18;7;
63632; ;2024-01-07;3;
63633; ;2024-06-17;7;
63634; ;2024-01-06;8;
63635; ;2024-02-17;9;
63636; ;2024-06-11;5;
63637; ;2024-02-27;11;
63638; ;2024-05-12;6;
63639; ;2024-02-12;4;
63640; ;2024-05-18;2;
63641; ;2024-01-17;5;
63642; ;2024-04-27;7;
63643; ;2024-02-13;2;
63644; ;2024-01-29;19;
63645; ;2024-02-04;1;
63646; ;2024-02-27;3;84
63647; ;2024-06-17;4;
63648; ;2024-02-09;8;
63649; ;2024-02-10;5;9
63650; ;2024-01-03;6;3
63651; ;2024-03-15;4;
63652; ;2024-06-26;3;
63653; ;2024-06-03;8;
63654; ;2024-02-20;5;
63655; ;2024-03-23;2;67
63656; ;2024-06-18;1;
63657; ;2024-03-26;2;
63658; ;2024-01-28;4;16
63659; ;2024-01-22;10;3
63660; ;2024-06-16;3;
63661; ;2024-02-28;15;
63662; ;2024-05-11;20;
63663; ;2024-05-09;12;
63664; ;2024-02-28;6;
63665; ;2024-05-07;3;
63666; ;2024-02-01;12;
63667; ;2024-05-25;4;11
63668; ;2024-06-30;7;
63669; ;2024-04-02;7;
63670; ;2024-01-23;23;
63671; ;2024-05-07;3;
63672; ;2024-04-10;3;
63673; ;2024-01-22;4;
63674; ;2024-01-17;4;
63675; ;2024-02-12;21;
63676; ;2024-05-24;4;
63677; ;2024-03-13;9;
63678; ;2024-02-27;8;
63679; ;2024-06-01;3;
63680; ;2024-05-23;16;
63681; ;2024-03-30;17;
63682; ;2024-01-28;7;
63683; ;2024-01-14;23;75
63684; ;2024-02-21;12;91
63685; ;2024-04-28;22;
63686; ;2024-01-04;15;
63687; ;2024-05-23;21;
63688; ;2024-03-20;26;
63689; ;2024-01-31;5;
63690; ;2024-06-14;12;
63691; ;2024-06-08;31;
63692; ;2024-06-02;13;17
63693; ;2024-05-11;3;
63694; ;2024-06-15;8;
63695; ;2024-01-02;5;
63696; ;2024-01-22;5;
63697; ;2024-01-14;11;
63698; ;2024-02-18;3;
63699; ;2024-04-05;11;
63700; ;2024-02-15;14;
63701; ;2024-04-30;9;
63702; ;2024-05-09;3;
63703; ;2024-02-04;17;
63704; ;2024-06-24;5;
63705; ;2024-03-02;10;
63706; ;2024-03-17;2;
63707; ;2024-04-21;17;
63708; ;2024-05-01;4;71
63709; ;2024-05-24;3;
63710; ;2024-02-07;12;
63711; ;2024-04-23;6;
63712; ;2024-05-10;11;
63713; ;2024-02-16;6;
63714; ;2024-03-12;20;
63715; ;2024-02-20;5;36
63716; ;2024-03-25;10;80
63717; ;2024-01-16;28;
63718; ;2024-02-20;11;
63719; ;2024-02-21;9;
63720; ;2024-04-18;7;
63721; ;2024-05-05;3;
63722; ;2024-04-05;3;
63723; ;2024-05-21;8;
63724; ;2024-05-22;23;
63725; ;2024-04-08;18;
63726; ;2024-04-23;9;
63727; ;2024-05-19;3;
63728; ;2024-06-29;18;
63729; ;2024-05-06;2;
63730; ;2024-05-18;7;22
63731; ;2024-03-16;13;
63732; ;2024-03-19;11;57
63733; ;2024-03-01;7;
63734; ;2024-05-08;8;
63735; ;2024-06-14;28;
63736; ;2024-03-21;17;
63737; ;2024-04-09;13;
63738; ;2024-06-14;7;32
63739; ;2024-03-21;7;
63740; ;2024-05-31;9;17
63741; ;2024-05-12;5;
63742; ;2024-04-11;17;
63743; ;2024-06-05;5;
63744; ;2024-03-05;16;
63745; ;2024-03-16;4;
63746; ;2024-03-23;4;
63747; ;2024-05-12;17;
63748; ;2024-06-11;3;
63749; ;2024-03-19;10;
63750; ;2024-04-09;16;
63751; ;2024-03-07;9;
63752; ;2024-01-04;3;
63753; ;2024-06-01;2;
63754; ;2024-06-18;4;
63755; ;2024-02-24;4;
63756; ;2024-06-27;6;
63757; ;2024-01-04;2;
63758; ;2024-01-10;3;
63759; ;2024-04-12;7;
63760; ;2024-05-15;7;
63761; ;2024-06-24;14;
63762; ;2024-06-29;11;
63763; ;2024-04-03;15;
63764; ;2024-04-12;6;
63765; ;2024-02-07;38;
63766; ;2024-06-24;11;
63767; ;2024-03-16;20;
63768; ;2024-01-26;11;13
63769; ;2024-05-12;3;
63770; ;2024-02-14;14;
63771; ;2024-02-02;11;65
63772; ;2024-04-22;7;
63773; ;2024-02-26;5;76
63774; ;2024-05-31;12;
63775; ;2024-01-29;26;
63776; ;2024-03-06;9;
63777; ;2024-05-27;10;
63778; ;2024-01-26;44;
63779; ;2024-04-10;7;
63780; ;2024-04-12;19;17
63781; ;2024-01-07;5;
63782; ;2024-06-08;34;
63783; ;2024-03-30;3;
63784; ;2024-03-04;9;
63785; ;2024-02-18;12;
63786; ;2024-01-04;23;
63787; ;2024-01-13;46;
63788; ;2024-05-31;4;
63789; ;2024-06-28;9;65
63790; ;2024-06-28;9;
63791; ;2024-01-27;6;
63792; ;2024-05-06;46;
63793; ;2024-05-15;20;47
63794; ;2024-05-31;11;
63795; ;2024-03-20;8;
63796; ;2024-05-29;6;
63797; ;2024-01-26;27;
63798; ;2024-02-12;13;
63799; ;2024-02-06;14;88
63800; ;2024-04-03;5;
63801; ;2024-02-02;9;
63802; ;2024-04-09;4;
63803; ;2024-04-11;12;
63804; ;2024-01-17;12;
63805; ;2024-02-21;23;
63806; ;2024-02-17;4;22
63807; ;2024-04-02;6;
63808; ;2024-03-18;8;69
63809; ;2024-06-06;9;
63810; ;2024-01-16;14;
63811; ;2024-06-08;7;
63812; ;2024-05-25;24;
63813; ;2024-02-23;10;
63814; ;2024-06-24;9;
63815; ;2024-04-13;19;
63816; ;2024-04-20;19;
63817; ;2024-02-20;15;
63818; ;2024-04-08;24;
63819; ;2024-05-16;25;
63820; ;2024-05-11;13;
63821; ;2024-03-30;18;
63822; ;2024-05-01;4;
63823; ;2024-03-15;5;
63824; ;2024-06-21;5;
63825; ;2024-05-02;6;
63826; ;2024-03-23;12;
63827; ;2024-06-24;6;
63828; ;2024-02-27;32;
63829; ;2024-01-23;15;
63830; ;2024-02-04;7;
63831; ;2024-04-07;15;
63832; ;2024-04-29;6;
63833; ;2024-04-17;3;86
63834; ;2024-06-25;6;
63835; ;2024-01-30;3;
63836; ;2024-05-23;9;
63837; ;2024-03-28;12;45
63838; ;2024-06-23;12;
63839; ;2024-04-19;27;
63840; ;2024-04-07;5;
63841; ;2024-04-24;7;
63842; ;2024-01-24;27;91
63843; ;2024-02-19;7;
63844; ;2024-05-13;4;
63845; ;2024-03-10;20;
63846; ;2024-04-10;19;
63847; ;2024-06-21;3;
63848; ;2024-03-14;3;
63849; ;2024-05-19;1;33
63850; ;2024-06-16;18;
63851; ;2024-03-26;9;
63852; ;2024-03-07;3;
63853; ;2024-03-10;8;
63854; ;2024-04-29;10;
63855; ;2024-01-14;31;
63856; ;2024-02-27;8;
63857; ;2024-05-01;4;
63858; ;2024-05-15;11;
63859; ;2024-04-21;8;
63860; ;2024-03-29;3;
63861; ;2024-03-02;17;
63862; ;2024-06-28;14;
63863; ;2024-03-12;18;
63864; ;2024-04-21;15;
63865; ;2024-01-09;15;
63866; ;2024-05-07;4;
63867; ;2024-05-09;21;
63868; ;2024-05-15;6;
63869; ;2024-02-17;7;
63870; ;2024-02-05;4;
63871; ;2024-05-03;6;
63872; ;2024-04-23;6;
63873; ;2024-04-17;7;
63874; ;2024-05-07;11;
63875; ;2024-04-07;6;
63876; ;2024-03-06;5;
63877; ;2024-01-17;3;
63878; ;2024-04-02;3;
63879; ;2024-02-29;4;
63880; ;2024-05-30;8;48
63881; ;2024-06-23;2;
63882; ;2024-04-14;4;
63883; ;2024-01-15;12;
63884; ;2024-03-07;9;
63885; ;2024-04-22;2;
63886; ;2024-06-27;2;14
63887; ;2024-04-10;3;
63888; ;2024-03-10;8;
63889; ;2024-02-24;3;
63890; ;2024-05-17;30;90
63891; ;2024-02-17;20;
63892; ;2024-01-20;11;
63893; ;2024-03-18;3;
63894; ;2024-04-14;13;
63895; ;2024-06-24;16;
63896; ;2024-03-23;3;
63897; ;2024-02-28;12;
63898; ;2024-01-26;12;
63899; ;2024-06-26;9;
63900; ;2024-02-26;13;
63901; ;2024-04-07;6;
63902; ;2024-04-09;22;
63903; ;2024-02-07;2;
63904; ;2024-04-27;4;
63905; ;2024-05-24;6;
63906; ;2024-03-28;11;
63907; ;2024-03-23;9;
63908; ;2024-05-15;3;
63909; ;2024-06-29;10;
63910; ;2024-05-31;4;
63911; ;2024-02-26;4;
63912; ;2024-01-05;9;
63913; ;2024-01-23;4;
63914; ;2024-06-10;12;
63915; ;2024-06-27;4;
63916; ;2024-04-01;3;
63917; ;2024-03-11;11;
63918; ;2024-02-17;8;
63919; ;2024-02-16;12;
63920; ;2024-06-25;4;
63921; ;2024-02-24;4;
63922; ;2024-03-16;7;
63923; ;2024-01-03;20;
63924; ;2024-02-25;10;
63925; ;2024-04-10;3;
63926; ;2024-05-12;34;51
63927; ;2024-05-25;29;
63928; ;2024-06-26;5;
63929; ;2024-01-23;12;14
63930; ;2024-03-22;4;
63931; ;2024-03-04;1;
63932; ;2024-05-14;5;
63933; ;2024-02-19;5;49
63934; ;2024-04-05;9;
63935; ;2024-01-10;5;18
63936; ;2024-03-11;14;
63937; ;2024-02-19;6;
63938; ;2024-05-16;22;
63939; ;2024-03-09;4;
63940; ;2024-04-28;20;
63941; ;2024-06-22;15;
63942; ;2024-02-29;4;
63943; ;2024-03-13;2;
63944; ;2024-03-22;13;
63945; ;2024-02-14;16;
63946; ;2024-06-07;3;
63947; ;2024-01-10;6;
63948; ;2024-06-03;6;
63949; ;2024-01-25;7;
63950; ;2024-05-11;22;
63951; ;2024-01-11;6;
63952; ;2024-01-16;3;
63953; ;2024-03-05;17;
63954; ;2024-04-01;7;
63955; ;2024-06-01;4;
63956; ;2024-06-08;7;
63957; ;2024-05-29;3;
63958; ;2024-05-09;1;
63959; ;2024-06-20;7;59
63960; ;2024-03-10;5;
63961; ;2024-04-11;6;
63962; ;2024-02-21;2;
63963; ;2024-03-17;16;
63964; ;2024-06-16;7;
63965; ;2024-06-22;8;
63966; ;2024-02-22;17;37
63967; ;2024-05-08;4;
63968; ;2024-02-20;4;
63969; ;2024-05-10;7;
63970; ;2024-01-03;4;
63971; ;2024-05-04;7;
63972; ;2024-01-30;2;
63973; ;2024-06-30;42;
63974; ;2024-05-11;3;
63975; ;2024-06-29;8;
63976; ;2024-02-01;7;
63977; ;2024-01-19;38;
63978; ;2024-01-24;4;14
63979; ;2024-04-16;10;
63980; ;2024-06-11;11;99
63981; ;2024-06-26;10;
63982; ;2024-05-01;20;
63983; ;2024-04-08;6;
63984; ;2024-02-14;6;
63985; ;2024-06-26;6;
63986; ;2024-01-24;9;
63987; ;2024-02-29;14;
63988; ;2024-05-02;7;
63989; ;2024-02-02;5;
63990; ;2024-06-01;11;
63991; ;2024-03-28;5;90
63992; ;2024-03-22;7;
63993; ;2024-06-23;9;
63994; ;2024-04-05;6;
63995; ;2024-03-10;6;
63996; ;2024-02-12;2;
63997; ;2024-03-30;30;
63998; ;2024-04-17;4;
63999; ;2024-05-20;21;
64000; ;2024-05-14;10;
64001; ;2024-03-08;15;
64002; ;2024-05-12;13;
64003; ;2024-05-04;6;78
64004; ;2024-01-27;3;
64005; ;2024-02-20;5;
64006; ;2024-04-21;7;
64007; ;2024-03-09;11;
64008; ;2024-01-04;9;
64009; ;2024-05-11;7;
64010; ;2024-04-10;3;
64011; ;2024-03-02;13;
64012; ;2024-02-11;5;
64013; ;2024-04-28;4;
64014; ;2024-06-06;3;
64015; ;2024-03-08;8;
64016; ;2024-03-06;9;
64017; ;2024-06-18;27;
64018; ;2024-03-12;7;
64019; ;2024-01-10;10;
64020; ;2024-04-02;4;
64021; ;2024-05-07;17;
64022; ;2024-02-13;20;
64023; ;2024-03-05;20;
64024; ;2024-01-25;18;
64025; ;2024-02-24;8;
64026; ;2024-06-04;13;
64027; ;2024-02-26;8;
64028; ;2024-02-07;10;
64029; ;2024-06-10;10;
64030; ;2024-03-02;18;76
64031; ;2024-04-20;12;
64032; ;2024-01-04;5;
64033; ;2024-04-22;12;32
64034; ;2024-05-29;17;
64035; ;2024-06-07;20;
64036; ;2024-05-28;2;
64037; ;2024-06-28;3;
64038; ;2024-01-25;5;
64039; ;2024-03-06;12;
64040; ;2024-01-25;4;
64041; ;2024-05-26;11;
64042; ;2024-04-25;5;
64043; ;2024-04-13;7;
64044; ;2024-03-03;5;
64045; ;2024-04-06;10;69
64046; ;2024-01-24;50;
64047; ;2024-05-09;10;
64048; ;2024-05-27;11;
64049; ;2024-04-18;10;67
64050; ;2024-05-06;35;
64051; ;2024-05-26;31;
64052; ;2024-03-19;3;
64053; ;2024-06-18;8;
64054; ;2024-05-22;14;
64055; ;2024-05-02;8;
64056; ;2024-04-15;19;
64057; ;2024-03-11;8;
64058; ;2024-04-17;4;
64059; ;2024-02-03;11;
64060; ;2024-06-07;9;50
64061; ;2024-05-15;11;
64062; ;2024-05-19;3;
64063; ;2024-03-27;7;
64064; ;2024-03-03;2;
64065; ;2024-05-03;3;
64066; ;2024-01-13;2;
64067; ;2024-04-05;9;
64068; ;2024-02-05;14;
64069; ;2024-02-19;6;
64070; ;2024-06-18;16;
64071; ;2024-04-19;8;
64072; ;2024-06-23;14;
64073; ;2024-02-04;7;
64074; ;2024-03-27;7;
64075; ;2024-03-14;4;
64076; ;2024-03-17;8;
64077; ;2024-05-19;13;
64078; ;2024-05-13;14;
64079; ;2024-06-06;4;
64080; ;2024-04-18;13;7
64081; ;2024-04-15;12;
64082; ;2024-02-18;9;1
64083; ;2024-01-30;5;
64084; ;2024-02-14;21;
64085; ;2024-04-14;3;
64086; ;2024-05-30;27;
64087; ;2024-06-08;5;
64088; ;2024-03-12;12;
64089; ;2024-05-13;4;
64090; ;2024-01-18;33;69
64091; ;2024-05-08;10;74
64092; ;2024-02-18;27;
64093; ;2024-06-14;9;
64094; ;2024-04-15;21;
64095; ;2024-01-11;4;
64096; ;2024-05-15;4;
64097; ;2024-01-17;3;60
64098; ;2024-03-04;6;
64099; ;2024-01-05;10;
64100; ;2024-04-21;5;
64101; ;2024-05-11;16;
64102; ;2024-03-07;5;
64103; ;2024-04-06;7;74
64104; ;2024-01-19;28;
64105; ;2024-03-17;16;
64106; ;2024-02-28;26;
64107; ;2024-06-28;10;
64108; ;2024-04-22;16;
64109; ;2024-02-04;20;
64110; ;2024-02-04;12;
64111; ;2024-03-18;6;
64112; ;2024-01-20;1;
64113; ;2024-05-31;7;
64114; ;2024-06-12;9;
64115; ;2024-02-10;19;
64116; ;2024-04-25;8;
64117; ;2024-01-16;8;
64118; ;2024-02-29;7;
64119; ;2024-04-06;7;99
64120; ;2024-05-26;6;
64121; ;2024-02-21;3;9
64122; ;2024-05-23;21;
64123; ;2024-06-11;12;
64124; ;2024-01-17;12;
64125; ;2024-04-19;11;
64126; ;2024-01-17;11;
64127; ;2024-05-15;4;
64128; ;2024-06-17;8;60
64129; ;2024-06-18;3;
64130; ;2024-01-17;5;
64131; ;2024-06-21;12;
64132; ;2024-06-19;15;
64133; ;2024-01-22;6;
64134; ;2024-03-21;6;
64135; ;2024-03-04;10;
64136; ;2024-03-27;2;
64137; ;2024-03-30;14;52
64138; ;2024-02-28;49;
64139; ;2024-02-23;13;
64140; ;2024-06-30;5;
64141; ;2024-02-28;1;
64142; ;2024-03-01;6;56
64143; ;2024-03-11;7;
64144; ;2024-06-06;8;
64145; ;2024-05-17;4;59
64146; ;2024-01-28;3;
64147; ;2024-02-27;6;
64148; ;2024-03-23;9;
64149; ;2024-05-15;7;
64150; ;2024-02-07;1;
64151; ;2024-03-13;23;
64152; ;2024-05-27;2;
64153; ;2024-06-15;10;15
64154; ;2024-03-29;15;
64155; ;2024-06-11;3;
64156; ;2024-05-13;2;
64157; ;2024-06-16;7;88
64158; ;2024-04-25;1;
64159; ;2024-04-27;7;
64160; ;2024-05-01;4;
64161; ;2024-04-02;8;
64162; ;2024-02-11;10;
64163; ;2024-01-16;15;
64164; ;2024-05-12;25;
64165; ;2024-02-23;17;
64166; ;2024-05-23;7;
64167; ;2024-05-17;4;
64168; ;2024-06-25;17;
64169; ;2024-06-07;10;
64170; ;2024-05-26;8;
64171; ;2024-01-22;5;55
64172; ;2024-03-23;4;
64173; ;2024-02-19;6;38
64174; ;2024-03-28;17;
64175; ;2024-03-21;13;
64176; ;2024-03-19;15;
64177; ;2024-04-27;4;
64178; ;2024-03-09;13;
64179; ;2024-04-25;7;
64180; ;2024-03-01;19;35
64181; ;2024-03-23;1;
64182; ;2024-06-23;3;
64183; ;2024-02-05;2;
64184; ;2024-03-07;9;
64185; ;2024-01-28;7;
64186; ;2024-06-19;3;
64187; ;2024-01-25;8;
64188; ;2024-04-14;2;
64189; ;2024-03-29;27;18
64190; ;2024-06-09;9;
64191; ;2024-01-23;5;
64192; ;2024-05-17;10;
64193; ;2024-03-24;12;89
64194; ;2024-02-22;5;
64195; ;2024-03-01;7;
64196; ;2024-04-04;8;
64197; ;2024-01-29;9;
64198; ;2024-06-28;7;
64199; ;2024-03-07;12;
64200; ;2024-03-29;11;
64201; ;2024-06-15;7;
64202; ;2024-02-27;10;
64203; ;2024-05-01;3;70
64204; ;2024-04-18;7;
64205; ;2024-06-22;4;
64206; ;2024-06-11;3;
64207; ;2024-01-07;4;
64208; ;2024-02-03;6;
64209; ;2024-06-29;7;18
64210; ;2024-01-10;7;65
64211; ;2024-05-09;6;
64212; ;2024-04-23;23;
64213; ;2024-04-03;4;
64214; ;2024-04-09;5;
64215; ;2024-06-20;5;
64216; ;2024-06-26;10;
64217; ;2024-06-11;13;
64218; ;2024-02-07;6;21
64219; ;2024-06-08;9;
64220; ;2024-01-23;2;
64221; ;2024-03-15;9;
64222; ;2024-06-13;16;
